filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Chaetodon_bennetti_iNaturalist_450199741.jpg,Chaetodon bennetti,inaturalist,59.2,67.23,8.03,203806,269
Chaetodon_bennetti_FishWise_007960F000009W000004.jpg,Chaetodon bennetti,unknown,58.42,67.23,8.81,105491,9
Chaetodon_bennetti_FishWise_007960F000009W000006.jpg,Chaetodon bennetti,unknown,84.91,67.23,-17.68,113840,1727
Chaetodon_bennetti_FishWise_007960F000009W000008.jpg,Chaetodon bennetti,unknown,81.78,67.23,-14.55,141994,7718
Chaetodon_bennetti_FishWise_007960F000009W000009.jpg,Chaetodon bennetti,unknown,60.91,67.23,6.32,125791,1
Chaetodon_bennetti_FishWise_007960F000009W000010.jpg,Chaetodon bennetti,unknown,62.08,67.23,5.15,108166,2
Chaetodon_bennetti_FishWise_007960F000009W000011.jpg,Chaetodon bennetti,unknown,70.67,67.23,-3.44,149876,1667
Chaetodon_bennetti_FishWise_007960F000009W000012.jpg,Chaetodon bennetti,unknown,70.45,67.23,-3.23,143446,878
Chaetodon_bennetti_FishWise_007960F000009W000013.jpg,Chaetodon bennetti,unknown,81.71,67.23,-14.48,121609,787
Chaetodon_bennetti_FishWise_007960F000009W000014.jpg,Chaetodon bennetti,unknown,68.03,67.23,-0.8,142169,1012
Chaetodon_bennetti_FishWise_007960F000009W000015.jpg,Chaetodon bennetti,unknown,69.79,67.23,-2.56,108102,455
Chaetodon_bennetti_FishWise_007960F000009W000016.jpg,Chaetodon bennetti,unknown,70.71,67.23,-3.49,127543,0
Chaetodon_bennetti_FishWise_007960F000024W000002.jpg,Chaetodon bennetti,unknown,61.36,67.23,5.87,91889,2592
Chaetodon_bennetti_FishWise_007960F000031W000003.jpg,Chaetodon bennetti,unknown,66.29,67.23,0.94,88888,49
Chaetodon_bennetti_FishWise_007960F000039W000001.jpg,Chaetodon bennetti,unknown,65.39,67.23,1.84,94154,85
Chaetodon_bennetti_FishWise_007960F000112W000007.jpg,Chaetodon bennetti,unknown,66.13,67.23,1.1,122477,10
Chaetodon_blackburnii_FishBase_Chbla_u0.jpg,Chaetodon blackburnii,fishbase,42.5,32.12,-10.38,158523,44322
Chaetodon_blackburnii_Bishop_-410407509.jpg,Chaetodon blackburnii,bishop,32.68,32.12,-0.56,272898,1951
Chaetodon_blackburnii_Bishop_1288243346.jpg,Chaetodon blackburnii,bishop,25.03,32.12,7.09,259976,2390
Chaetodon_blackburnii_Bishop_300609141.jpg,Chaetodon blackburnii,bishop,42.04,32.12,-9.92,270427,73753
Chaetodon_blackburnii_FishBase_Chbla_f0.jpg,Chaetodon blackburnii,fishbase,33.15,32.12,-1.03,165888,7176
Chaetodon_blackburnii_FishBase_Chbla_u1.jpg,Chaetodon blackburnii,fishbase,25.19,32.12,6.94,161785,1936
Chaetodon_blackburnii_FishBase_Chbla_u5.jpg,Chaetodon blackburnii,fishbase,29.4,32.12,2.72,86263,939
Chaetodon_blackburnii_FishBaseUser_1692770455_172.70.90.91.jpg,Chaetodon blackburnii,fishbase,47.49,32.12,-15.37,2056118,313061
Chaetodon_blackburnii_FishWise_009005F000009W000005.jpg,Chaetodon blackburnii,unknown,26.07,32.12,6.05,127089,350
Chaetodon_blackburnii_FishWise_009005F000009W000007.jpg,Chaetodon blackburnii,unknown,21.49,32.12,10.64,97684,89
Chaetodon_blackburnii_FishWise_009005F000009W000009.jpg,Chaetodon blackburnii,unknown,32.93,32.12,-0.81,97182,426
Chaetodon_blackburnii_FishWise_009005F000009W000011.jpg,Chaetodon blackburnii,unknown,36.0,32.12,-3.88,115316,353
Chaetodon_blackburnii_FishWise_009005F000009W000012.jpg,Chaetodon blackburnii,unknown,35.43,32.12,-3.31,112429,353
Chaetodon_blackburnii_FishWise_009005F000024W000001.jpg,Chaetodon blackburnii,unknown,33.01,32.12,-0.88,128120,2752
Chaetodon_blackburnii_FishWise_009005F000024W000002.jpg,Chaetodon blackburnii,unknown,25.08,32.12,7.05,124949,1509
Chaetodon_blackburnii_FishWise_009005F000112W000006.jpg,Chaetodon blackburnii,unknown,38.5,32.12,-6.38,127672,13
Chaetodon_blackburnii_FishWise_009005F000387W000008.jpg,Chaetodon blackburnii,unknown,20.1,32.12,12.03,111628,47
Chaetodon_burgessi_FishPix_55799AF.jpg,Chaetodon burgessi,fishpix,43.47,46.68,3.21,163103,7310
Chaetodon_burgessi_FishBase_Chbur_u0.jpg,Chaetodon burgessi,fishbase,44.72,46.68,1.96,75664,7041
Chaetodon_burgessi_FishBase_Chbur_u3.jpg,Chaetodon burgessi,fishbase,48.83,46.68,-2.15,100207,8
Chaetodon_burgessi_FishBase_Chbur_u5.jpg,Chaetodon burgessi,fishbase,46.07,46.68,0.61,84840,3268
Chaetodon_burgessi_FishBaseUser_1368178641_114.155.226.67.jpg,Chaetodon burgessi,fishbase,44.43,46.68,2.25,347280,8936
Chaetodon_burgessi_iNaturalist_1399554.jpg,Chaetodon burgessi,inaturalist,52.55,46.68,-5.87,245732,458
Chaetodon_capistratus_FishBase_Chcap_u9.jpg,Chaetodon capistratus,fishbase,65.07,55.54,-9.52,166229,5314
Chaetodon_capistratus_FishBase_Chcap_uh.jpg,Chaetodon capistratus,fishbase,46.74,55.54,8.81,86844,1026
Chaetodon_capistratus_FishBase_Chcap_ui.jpg,Chaetodon capistratus,fishbase,56.78,55.54,-1.24,90939,4204
Chaetodon_capistratus_FishBaseUser_1528207456_162.158.22.24.jpg,Chaetodon capistratus,fishbase,42.93,55.54,12.62,1431332,10656
Chaetodon_capistratus_FishBaseUser_1585558624_108.162.229.90.jpg,Chaetodon capistratus,fishbase,49.53,55.54,6.01,192097,247
Chaetodon_capistratus_FishBaseUser_1617565421_162.158.75.220.jpg,Chaetodon capistratus,fishbase,67.36,55.54,-11.82,1299037,11283
Chaetodon_capistratus_FishBaseUser_1704222371_172.70.54.42.jpg,Chaetodon capistratus,fishbase,68.7,55.54,-13.16,150188,3682
Chaetodon_capistratus_FishBaseUser_1706474720_172.70.254.13.jpg,Chaetodon capistratus,fishbase,58.21,55.54,-2.67,229641,2036
Chaetodon_capistratus_FishBaseUser_1711483573_172.70.54.91.jpg,Chaetodon capistratus,fishbase,68.47,55.54,-12.92,251902,10886
Chaetodon_capistratus_FishBaseUser_1711483627_172.70.54.90.jpg,Chaetodon capistratus,fishbase,68.39,55.54,-12.85,195045,4186
Chaetodon_capistratus_FishBaseUser_1747226043_95.95.129.49.jpg,Chaetodon capistratus,fishbase,65.58,55.54,-10.03,1406728,54703
Chaetodon_capistratus_FishBaseUser_1747226077_95.95.129.49.jpg,Chaetodon capistratus,fishbase,22.26,55.54,33.29,4520217,82126
Chaetodon_capistratus_iNaturalist_411187850.jpg,Chaetodon capistratus,inaturalist,66.13,55.54,-10.59,41104,1038
Chaetodon_capistratus_FishWise_012678F000163W000002.jpg,Chaetodon capistratus,unknown,57.93,55.54,-2.38,86731,507
Chaetodon_capistratus_FishWise_012678F000164W000003.jpg,Chaetodon capistratus,unknown,40.56,55.54,14.98,83860,4534
Chaetodon_capistratus_FishWise_012678F000164W000004.jpg,Chaetodon capistratus,unknown,44.08,55.54,11.47,66738,8032
Chaetodon_citrinellus_FishPix_33011AF.jpg,Chaetodon citrinellus,fishpix,54.9,62.74,7.84,112736,0
Chaetodon_citrinellus_Bishop_-1191499504.jpg,Chaetodon citrinellus,bishop,69.16,62.74,-6.42,246018,0
Chaetodon_citrinellus_Bishop_-1736280642.jpg,Chaetodon citrinellus,bishop,63.42,62.74,-0.68,241187,0
Chaetodon_citrinellus_Bishop_-1937929700.jpg,Chaetodon citrinellus,bishop,68.12,62.74,-5.38,245351,238
Chaetodon_citrinellus_Bishop_1043818087.jpg,Chaetodon citrinellus,bishop,66.22,62.74,-3.49,229098,7264
Chaetodon_citrinellus_Bishop_520787921.jpg,Chaetodon citrinellus,bishop,53.45,62.74,9.28,212945,3113
Chaetodon_citrinellus_FishBase_Chcit_u1.jpg,Chaetodon citrinellus,fishbase,69.48,62.74,-6.74,138127,61
Chaetodon_citrinellus_FishBase_Chcit_u2.jpg,Chaetodon citrinellus,fishbase,53.74,62.74,9.0,119438,2214
Chaetodon_citrinellus_FishBase_Chcit_u3.jpg,Chaetodon citrinellus,fishbase,63.83,62.74,-1.09,135418,46
Chaetodon_citrinellus_FishBase_Chcit_u4.jpg,Chaetodon citrinellus,fishbase,66.75,62.74,-4.01,128697,5270
Chaetodon_citrinellus_FishBase_Chcit_u5.jpg,Chaetodon citrinellus,fishbase,68.53,62.74,-5.79,137926,1126
Chaetodon_citrinellus_FishBaseUser_1344098368_62.178.129.238.jpg,Chaetodon citrinellus,fishbase,63.14,62.74,-0.41,122052,590
Chaetodon_citrinellus_FishBaseUser_1469521392_162.158.167.12.jpg,Chaetodon citrinellus,fishbase,77.12,62.74,-14.39,227635,528
Chaetodon_citrinellus_FishBaseUser_1473651004_162.158.165.25.jpg,Chaetodon citrinellus,fishbase,53.48,62.74,9.26,48642,77
Chaetodon_citrinellus_FishBaseUser_1473651099_162.158.165.25.jpg,Chaetodon citrinellus,fishbase,57.49,62.74,5.24,31501,133
Chaetodon_citrinellus_FishBaseUser_1508795381_172.68.102.42.jpg,Chaetodon citrinellus,fishbase,40.55,62.74,22.18,314776,6706
Chaetodon_citrinellus_FishBaseUser_1511366233_162.158.92.222.jpg,Chaetodon citrinellus,fishbase,54.98,62.74,7.76,95390,2990
Chaetodon_citrinellus_FishBaseUser_1724961870_172.68.91.158.jpg,Chaetodon citrinellus,fishbase,49.43,62.74,13.31,22122,48
Chaetodon_citrinellus_FishBaseUser_1747226259_95.95.129.49.jpg,Chaetodon citrinellus,fishbase,66.73,62.74,-3.99,263091,9673
Chaetodon_citrinellus_FishBaseUser_1747330675_185.193.156.153.jpg,Chaetodon citrinellus,fishbase,76.86,62.74,-14.12,2791742,20235
Chaetodon_citrinellus_FishWise_015270F000009W000007.jpg,Chaetodon citrinellus,unknown,68.8,62.74,-6.07,81496,2133
Chaetodon_citrinellus_FishWise_015270F000009W000008.jpg,Chaetodon citrinellus,unknown,80.78,62.74,-18.04,98901,4152
Chaetodon_citrinellus_FishWise_015270F000387W000009.jpg,Chaetodon citrinellus,unknown,44.2,62.74,18.54,51782,3
Chaetodon_citrinellus_FishWise_015270F000387W000010.jpg,Chaetodon citrinellus,unknown,67.45,62.74,-4.72,99037,4988
Chaetodon_citrinellus_FishWise_015270F000387W000011.jpg,Chaetodon citrinellus,unknown,59.86,62.74,2.88,116234,115
Chaetodon_citrinellus_FishWise_015270F000433W000012.jpg,Chaetodon citrinellus,unknown,65.58,62.74,-2.84,98240,2250
Chaetodon_citrinellus_FishWise_015270F000493W000013.jpg,Chaetodon citrinellus,unknown,69.86,62.74,-7.12,141730,3459
Chaetodon_collare_FishPix_61562AF.jpg,Chaetodon collare,fishpix,57.62,41.06,-16.56,92883,617
Chaetodon_collare_Bishop_1403678122.jpg,Chaetodon collare,bishop,23.51,41.06,17.55,251503,9787
Chaetodon_collare_Bishop_1999007469.jpg,Chaetodon collare,bishop,37.08,41.06,3.98,233958,4718
Chaetodon_collare_FishBase_Chcol_u0.jpg,Chaetodon collare,fishbase,60.57,41.06,-19.51,132952,232
Chaetodon_collare_FishBase_Chcol_u2.jpg,Chaetodon collare,fishbase,23.76,41.06,17.29,141277,6487
Chaetodon_collare_FishBase_Chcol_u3.jpg,Chaetodon collare,fishbase,37.29,41.06,3.77,131184,4090
Chaetodon_collare_FishBase_Chcol_u6.jpg,Chaetodon collare,fishbase,26.49,41.06,14.57,87702,1910
Chaetodon_collare_FishBase_Chcol_ub.jpg,Chaetodon collare,fishbase,43.94,41.06,-2.88,117692,855
Chaetodon_collare_FishBase_Chcol_uc.jpg,Chaetodon collare,fishbase,42.23,41.06,-1.17,129548,6953
Chaetodon_collare_FishBaseUser_1344100256_62.178.129.238.jpg,Chaetodon collare,fishbase,26.94,41.06,14.12,137324,374
Chaetodon_collare_FishBaseUser_1366902798_182.178.103.211.jpg,Chaetodon collare,fishbase,48.76,41.06,-7.7,215876,7263
Chaetodon_collare_FishBaseUser_1366902815_182.178.103.211.jpg,Chaetodon collare,fishbase,34.3,41.06,6.76,138210,1730
Chaetodon_collare_FishBaseUser_1440529031_83.211.38.4.jpg,Chaetodon collare,fishbase,37.05,41.06,4.01,176290,3118
Chaetodon_collare_FishBaseUser_1440529152_83.211.38.4.jpg,Chaetodon collare,fishbase,35.88,41.06,5.17,116277,1520
Chaetodon_collare_FishBaseUser_1440529233_83.211.38.4.jpg,Chaetodon collare,fishbase,40.13,41.06,0.93,126842,344
Chaetodon_collare_FishBaseUser_1441344507_117.206.95.248.jpg,Chaetodon collare,fishbase,44.84,41.06,-3.78,2448833,87
Chaetodon_collare_FishBaseUser_1452251054_94.198.18.55.jpg,Chaetodon collare,fishbase,28.12,41.06,12.94,841574,15454
Chaetodon_collare_FishBaseUser_1481727910_188.114.102.52.jpg,Chaetodon collare,fishbase,46.93,41.06,-5.87,141388,0
Chaetodon_collare_FishBaseUser_1491819426_162.158.155.112.jpg,Chaetodon collare,fishbase,37.59,41.06,3.47,4876689,1
Chaetodon_collare_FishBaseUser_1562853572_162.158.234.96.jpg,Chaetodon collare,fishbase,50.56,41.06,-9.5,118301,6309
Chaetodon_collare_FishBaseUser_1739413410_172.71.124.180.jpg,Chaetodon collare,fishbase,46.11,41.06,-5.05,2924179,130339
Chaetodon_collare_FishBaseUser_1747226431_95.95.129.49.jpg,Chaetodon collare,fishbase,31.07,41.06,9.99,596811,5403
Chaetodon_collare_FishBaseUser_1757179057_111.92.49.34.jpg,Chaetodon collare,fishbase,51.81,41.06,-10.75,297122,3339
Chaetodon_collare_FishBaseUser_1761156255_203.189.184.146.jpg,Chaetodon collare,fishbase,45.8,41.06,-4.75,339868,8287
Chaetodon_collare_FishWise_015726F000009W000004.jpg,Chaetodon collare,unknown,57.77,41.06,-16.71,109940,6678
Chaetodon_collare_FishWise_015726F000009W000005.jpg,Chaetodon collare,unknown,51.39,41.06,-10.33,92723,4532
Chaetodon_daedalma_FishPix_140579AF.jpg,Chaetodon daedalma,fishpix,33.56,34.8,1.24,134107,1
Chaetodon_daedalma_Bishop_1811677923.jpg,Chaetodon daedalma,bishop,26.71,34.8,8.09,249749,6093
Chaetodon_daedalma_FishBase_Chdae_u1.jpg,Chaetodon daedalma,fishbase,27.06,34.8,7.74,140222,7555
Chaetodon_daedalma_FishBaseUser_1368174693_114.155.226.67.jpg,Chaetodon daedalma,fishbase,51.86,34.8,-17.06,336304,24958
Chaetodon_declivis_FishBase_Chdec_u2.jpg,Chaetodon declivis,fishbase,61.56,58.03,-3.53,114757,3143
Chaetodon_declivis_Bishop_-274435096.jpg,Chaetodon declivis,bishop,60.91,58.03,-2.88,204961,4810
Chaetodon_declivis_Bishop_1376440265.jpg,Chaetodon declivis,bishop,58.04,58.03,-0.01,205298,3720
Chaetodon_declivis_FishBase_Chdec_u1.jpg,Chaetodon declivis,fishbase,50.83,58.03,7.2,96315,7793
Chaetodon_declivis_FishBase_Chdec_u3.jpg,Chaetodon declivis,fishbase,58.81,58.03,-0.78,114823,2582
Chaetodon_decussatus_FishBase_Chdec_u4.jpg,Chaetodon decussatus,fishbase,44.75,49.96,5.22,133585,5229
Chaetodon_decussatus_Bishop_527122207.jpg,Chaetodon decussatus,bishop,44.31,49.96,5.65,237954,8436
Chaetodon_decussatus_FishBase_Chdec_j0.jpg,Chaetodon decussatus,fishbase,59.93,49.96,-9.96,87417,6687
Chaetodon_decussatus_FishBase_Chdec_u5.jpg,Chaetodon decussatus,fishbase,51.13,49.96,-1.17,100461,258
Chaetodon_decussatus_FishBase_Chdec_u7.jpg,Chaetodon decussatus,fishbase,58.89,49.96,-8.92,155171,10574
Chaetodon_decussatus_FishBase_Chdec_uc.jpg,Chaetodon decussatus,fishbase,54.27,49.96,-4.31,114590,6
Chaetodon_decussatus_FishBaseUser_1418992173_164.100.150.114.jpg,Chaetodon decussatus,fishbase,38.37,49.96,11.59,110860,1457
Chaetodon_decussatus_FishBaseUser_1508796297_172.68.102.54.jpg,Chaetodon decussatus,fishbase,47.52,49.96,2.44,294288,20
Chaetodon_decussatus_FishBaseUser_1562554153_172.68.132.247.jpg,Chaetodon decussatus,fishbase,48.82,49.96,1.14,409916,2685
Chaetodon_decussatus_FishBaseUser_1617651844_162.158.75.80.jpg,Chaetodon decussatus,fishbase,56.66,49.96,-6.7,1487242,139882
Chaetodon_decussatus_FishBaseUser_1638901946_172.70.143.86.jpg,Chaetodon decussatus,fishbase,54.92,49.96,-4.96,1254144,7484
Chaetodon_decussatus_FishBaseUser_1656493108_172.70.189.88.jpg,Chaetodon decussatus,fishbase,57.19,49.96,-7.22,255962,26243
Chaetodon_decussatus_FishBaseUser_1675793059_172.70.189.78.jpg,Chaetodon decussatus,fishbase,51.4,49.96,-1.43,5141115,3880
Chaetodon_decussatus_FishBaseUser_1724135062_172.71.124.53.jpg,Chaetodon decussatus,fishbase,51.22,49.96,-1.25,26879,404
Chaetodon_decussatus_FishBaseUser_1747226573_95.95.129.49.jpg,Chaetodon decussatus,fishbase,43.31,49.96,6.65,2400807,63
Chaetodon_decussatus_FishBaseUser_1753528566_219.73.75.40.jpg,Chaetodon decussatus,fishbase,56.74,49.96,-6.77,843642,38273
Chaetodon_decussatus_FishBaseUser_1761156372_203.189.184.146.jpg,Chaetodon decussatus,fishbase,40.0,49.96,9.96,521747,10505
Chaetodon_decussatus_FishWise_018588F000024W000003.jpg,Chaetodon decussatus,unknown,39.94,49.96,10.03,137957,7871
Chaetodon_dialeucos_Bishop_1297085044.jpg,Chaetodon dialeucos,bishop,34.69,34.81,0.12,237206,910
Chaetodon_dialeucos_FishBase_Chdia_u0.jpg,Chaetodon dialeucos,fishbase,34.93,34.81,-0.12,133237,739
Chaetodon_dolosus_Bishop_-1008609691.jpg,Chaetodon dolosus,bishop,56.79,57.29,0.5,256813,336
Chaetodon_dolosus_FishBaseUser_1747234135_95.95.129.49.jpg,Chaetodon dolosus,fishbase,48.62,57.29,8.67,1489398,191
Chaetodon_dolosus_FishWise_019748F000004W000003.jpg,Chaetodon dolosus,unknown,40.87,57.29,16.42,98082,1593
Chaetodon_dolosus_FishWise_019748F000004W000009.jpg,Chaetodon dolosus,unknown,55.85,57.29,1.44,141292,1879
Chaetodon_dolosus_FishWise_019748F000009W000004.jpg,Chaetodon dolosus,unknown,67.32,57.29,-10.03,124905,2447
Chaetodon_dolosus_FishWise_019748F000009W000005.jpg,Chaetodon dolosus,unknown,67.14,57.29,-9.85,161457,15409
Chaetodon_dolosus_FishWise_019748F000009W000006.jpg,Chaetodon dolosus,unknown,66.16,57.29,-8.87,102229,5495
Chaetodon_dolosus_FishWise_019748F000009W000007.jpg,Chaetodon dolosus,unknown,52.44,57.29,4.85,123320,209
Chaetodon_dolosus_FishWise_019748F000009W000008.jpg,Chaetodon dolosus,unknown,57.57,57.29,-0.28,139738,82
Chaetodon_dolosus_FishWise_019748F000024W000001.jpg,Chaetodon dolosus,unknown,60.43,57.29,-3.14,96357,18293
Chaetodon_dolosus_FishWise_019748F000024W000002.jpg,Chaetodon dolosus,unknown,57.02,57.29,0.27,111195,308
Chaetodon_ephippium_FishPix_141659AF.jpg,Chaetodon ephippium,fishpix,55.87,52.75,-3.12,123469,633
Chaetodon_ephippium_Bishop_-1179871461.jpg,Chaetodon ephippium,bishop,65.68,52.75,-12.93,248983,40210
Chaetodon_ephippium_Bishop_-1248760382.jpg,Chaetodon ephippium,bishop,55.01,52.75,-2.26,249745,3138
Chaetodon_ephippium_FishBase_Cheph_u0.jpg,Chaetodon ephippium,fishbase,53.26,52.75,-0.51,117055,1094
Chaetodon_ephippium_FishBase_Cheph_u3.jpg,Chaetodon ephippium,fishbase,66.33,52.75,-13.58,149935,24538
Chaetodon_ephippium_FishBase_Cheph_u5.jpg,Chaetodon ephippium,fishbase,55.54,52.75,-2.79,155496,3981
Chaetodon_ephippium_FishBase_Cheph_u8.jpg,Chaetodon ephippium,fishbase,66.25,52.75,-13.5,81508,12157
Chaetodon_ephippium_FishBaseUser_1389912996_38.99.243.46.jpg,Chaetodon ephippium,fishbase,52.02,52.75,0.73,112466,23
Chaetodon_ephippium_FishBaseUser_1392822987_71.202.224.33.jpg,Chaetodon ephippium,fishbase,63.19,52.75,-10.44,542750,75150
Chaetodon_ephippium_FishBaseUser_1444522977_24.215.186.224.jpg,Chaetodon ephippium,fishbase,65.5,52.75,-12.75,1095070,115246
Chaetodon_ephippium_FishBaseUser_1469521509_162.158.167.12.jpg,Chaetodon ephippium,fishbase,74.56,52.75,-21.81,85935,195
Chaetodon_ephippium_FishBaseUser_1497005465_172.68.132.253.jpg,Chaetodon ephippium,fishbase,29.42,52.75,23.33,5074053,49708
Chaetodon_ephippium_FishBaseUser_1497005553_172.68.132.253.jpg,Chaetodon ephippium,fishbase,38.67,52.75,14.08,4294433,95599
Chaetodon_ephippium_FishBaseUser_1508796512_172.68.102.54.jpg,Chaetodon ephippium,fishbase,49.27,52.75,3.48,1220535,8517
Chaetodon_ephippium_FishBaseUser_1558076187_141.101.99.211.jpg,Chaetodon ephippium,fishbase,47.53,52.75,5.22,111026,7683
Chaetodon_ephippium_FishBaseUser_1577141054_172.68.102.30.jpg,Chaetodon ephippium,fishbase,41.52,52.75,11.23,275381,20
Chaetodon_ephippium_FishBaseUser_1603232245_162.158.187.197.jpg,Chaetodon ephippium,fishbase,53.06,52.75,-0.31,942451,5543
Chaetodon_ephippium_FishBaseUser_1655938339_172.70.127.40.jpg,Chaetodon ephippium,fishbase,62.69,52.75,-9.93,1216565,39196
Chaetodon_ephippium_FishBaseUser_1703951854_172.70.255.108.jpg,Chaetodon ephippium,fishbase,64.36,52.75,-11.61,58904,2804
Chaetodon_ephippium_FishBaseUser_1706112711_108.162.212.118.jpg,Chaetodon ephippium,fishbase,53.48,52.75,-0.73,181976,1073
Chaetodon_ephippium_FishBaseUser_1710066187_188.114.102.177.jpg,Chaetodon ephippium,fishbase,62.72,52.75,-9.97,1266500,19649
Chaetodon_ephippium_FishBaseUser_1747226771_95.95.129.49.jpg,Chaetodon ephippium,fishbase,54.07,52.75,-1.32,858867,9177
Chaetodon_ephippium_iNaturalist_243890971.jpg,Chaetodon ephippium,inaturalist,48.98,52.75,3.77,80174,204
Chaetodon_ephippium_iNaturalist_330181464.jpg,Chaetodon ephippium,inaturalist,43.5,52.75,9.25,33506,180
Chaetodon_ephippium_iNaturalist_330181465.jpg,Chaetodon ephippium,inaturalist,48.58,52.75,4.17,83331,780
Chaetodon_ephippium_iNaturalist_330181466.jpg,Chaetodon ephippium,inaturalist,42.14,52.75,10.61,58813,104
Chaetodon_ephippium_iNaturalist_363907459.jpg,Chaetodon ephippium,inaturalist,43.71,52.75,9.04,195066,8972
Chaetodon_ephippium_iNaturalist_436944065.jpg,Chaetodon ephippium,inaturalist,41.03,52.75,11.72,47281,58
Chaetodon_ephippium_iNaturalist_477534095.jpg,Chaetodon ephippium,inaturalist,48.36,52.75,4.39,178234,79
Chaetodon_ephippium_iNaturalist_549286482.jpg,Chaetodon ephippium,inaturalist,59.24,52.75,-6.49,107547,615
Chaetodon_ephippium_FishWise_021561F000009W000005.jpg,Chaetodon ephippium,unknown,61.33,52.75,-8.58,87014,12752
Chaetodon_ephippium_FishWise_021561F000009W000009.jpg,Chaetodon ephippium,unknown,50.14,52.75,2.61,93574,1
Chaetodon_ephippium_FishWise_021561F000009W000010.jpg,Chaetodon ephippium,unknown,50.14,52.75,2.61,93574,1
Chaetodon_ephippium_FishWise_021561F000009W000011.jpg,Chaetodon ephippium,unknown,47.38,52.75,5.37,99871,30
Chaetodon_ephippium_FishWise_021561F000009W000012.jpg,Chaetodon ephippium,unknown,47.38,52.75,5.37,99871,30
Chaetodon_ephippium_FishWise_021561F000009W000013.jpg,Chaetodon ephippium,unknown,46.01,52.75,6.74,108316,1994
Chaetodon_ephippium_FishWise_021561F000009W000014.jpg,Chaetodon ephippium,unknown,54.21,52.75,-1.46,103723,11730
Chaetodon_ephippium_FishWise_021561F000009W000015.jpg,Chaetodon ephippium,unknown,46.86,52.75,5.89,136488,2946
Chaetodon_ephippium_FishWise_021561F000009W000016.jpg,Chaetodon ephippium,unknown,52.66,52.75,0.09,129876,0
Chaetodon_ephippium_FishWise_021561F000009W000017.jpg,Chaetodon ephippium,unknown,52.11,52.75,0.64,125862,0
Chaetodon_ephippium_FishWise_021561F000009W000018.jpg,Chaetodon ephippium,unknown,58.74,52.75,-5.99,119763,11170
Chaetodon_ephippium_FishWise_021561F000009W000019.jpg,Chaetodon ephippium,unknown,49.7,52.75,3.05,120963,12
