filename,species,directory,method,n_fish_detected,selected_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Coradion_chrysozonus_iNaturalist_266332535.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,319369,1024,768,0.4061,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_266332535.png,success
Coradion_chrysozonus_iNaturalist_277154827.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,62618,612,612,0.1672,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_277154827.png,success
Coradion_chrysozonus_iNaturalist_325219219.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,132840,1024,819,0.1584,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_325219219.png,success
Coradion_chrysozonus_iNaturalist_336902408.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,365301,1024,856,0.4168,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_336902408.png,success
Coradion_chrysozonus_iNaturalist_336902426.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,386508,1024,911,0.4143,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_336902426.png,success
Coradion_chrysozonus_iNaturalist_368388152.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,61868,1000,750,0.0825,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_368388152.png,success
Coradion_chrysozonus_iNaturalist_428621525.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,80645,1006,1024,0.0783,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_428621525.png,success
Coradion_chrysozonus_iNaturalist_67179004.jpg,Coradion chrysozonus,images_inaturalist,macos_vision,1,182143,1024,768,0.2316,analysis/approach_1_gmm/segmented/Coradion_chrysozonus/Coradion_chrysozonus_iNaturalist_67179004.png,success
Coradion_melanopus_iNaturalist_179314622.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,145065,1024,768,0.1845,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_179314622.png,success
Coradion_melanopus_iNaturalist_19089572.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,146122,1024,683,0.2089,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_19089572.png,success
Coradion_melanopus_iNaturalist_38455831.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,83764,1024,683,0.1198,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_38455831.png,success
Coradion_melanopus_iNaturalist_461842709.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,169497,1024,768,0.2155,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_461842709.png,success
Coradion_melanopus_iNaturalist_471470053.jpg,Coradion melanopus,images_inaturalist,none,0,0,0,0,0,,no_detection
Coradion_melanopus_iNaturalist_572762865.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,720334,1024,1003,0.7013,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_572762865.png,success
Coradion_melanopus_iNaturalist_591247918.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,53082,1024,768,0.0675,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_591247918.png,success
Coradion_melanopus_iNaturalist_594962027.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,155679,1000,667,0.2334,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_594962027.png,success
Coradion_melanopus_iNaturalist_594962045.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,408364,888,1000,0.4599,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_594962045.png,success
Coradion_melanopus_iNaturalist_80459445.jpg,Coradion melanopus,images_inaturalist,macos_vision,1,384276,1024,768,0.4886,analysis/approach_1_gmm/segmented/Coradion_melanopus/Coradion_melanopus_iNaturalist_80459445.png,success
Forcipiger_flavissimus_iNaturalist_170376471.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,57769,677,507,0.1683,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_170376471.png,success
Forcipiger_flavissimus_iNaturalist_17443763.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,201168,1024,647,0.3036,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_17443763.png,success
Forcipiger_flavissimus_iNaturalist_179529899.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,148286,1024,973,0.1488,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_179529899.png,success
Forcipiger_flavissimus_iNaturalist_179529903.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,135623,1016,1024,0.1304,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_179529903.png,success
Forcipiger_flavissimus_iNaturalist_222104159.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,253052,1024,1024,0.2413,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_222104159.png,success
Forcipiger_flavissimus_iNaturalist_237549065.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,2,39254,711,709,0.0779,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_237549065.png,success
Forcipiger_flavissimus_iNaturalist_260490467.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,123611,1024,768,0.1572,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_260490467.png,success
Forcipiger_flavissimus_iNaturalist_389876206.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,192031,1024,1024,0.1831,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_389876206.png,success
Forcipiger_flavissimus_iNaturalist_59975862.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,290059,1024,683,0.4147,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_59975862.png,success
Forcipiger_flavissimus_iNaturalist_64532564.jpg,Forcipiger flavissimus,images_inaturalist,macos_vision,1,120462,1024,774,0.152,analysis/approach_1_gmm/segmented/Forcipiger_flavissimus/Forcipiger_flavissimus_iNaturalist_64532564.png,success
Forcipiger_longirostris_iNaturalist_335279641.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,120443,1024,693,0.1697,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_335279641.png,success
Forcipiger_longirostris_iNaturalist_350169.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,95886,1024,683,0.1371,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_350169.png,success
Forcipiger_longirostris_iNaturalist_415726122.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,281527,1024,683,0.4025,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_415726122.png,success
Forcipiger_longirostris_iNaturalist_474224006.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,12159,1024,768,0.0155,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_474224006.png,success
Forcipiger_longirostris_iNaturalist_474224219.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,22201,1024,864,0.0251,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_474224219.png,success
Forcipiger_longirostris_iNaturalist_474224273.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,10357,1024,768,0.0132,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_474224273.png,success
Forcipiger_longirostris_iNaturalist_527171759.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,33347,1024,768,0.0424,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_527171759.png,success
Forcipiger_longirostris_iNaturalist_592502757.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,106562,1024,683,0.1524,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_592502757.png,success
Forcipiger_longirostris_iNaturalist_592502784.jpg,Forcipiger longirostris,images_inaturalist,macos_vision,1,121579,1024,683,0.1738,analysis/approach_1_gmm/segmented/Forcipiger_longirostris/Forcipiger_longirostris_iNaturalist_592502784.png,success
Forcipiger_longirostris_iNaturalist_72235.jpg,Forcipiger longirostris,images_inaturalist,none,0,0,0,0,0,,no_detection
Forcipiger_wanai_iNaturalist_435111898.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,100045,1024,683,0.143,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_435111898.png,success
Forcipiger_wanai_iNaturalist_435111986.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,127764,1024,683,0.1827,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_435111986.png,success
Forcipiger_wanai_iNaturalist_435112008.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,171104,1024,682,0.245,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_435112008.png,success
Forcipiger_wanai_iNaturalist_436511687.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,203550,1024,755,0.2633,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_436511687.png,success
Forcipiger_wanai_iNaturalist_456409328.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,132820,1000,667,0.1991,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_456409328.png,success
Forcipiger_wanai_iNaturalist_457030087.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,55609,640,480,0.181,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_457030087.png,success
Forcipiger_wanai_iNaturalist_458153810.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,61249,1024,788,0.0759,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_458153810.png,success
Forcipiger_wanai_iNaturalist_566944234.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,29920,675,580,0.0764,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_566944234.png,success
Forcipiger_wanai_iNaturalist_59037792.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,192387,1024,685,0.2743,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_59037792.png,success
Forcipiger_wanai_iNaturalist_597780049.jpg,Forcipiger wanai,images_inaturalist,macos_vision,1,105211,1024,768,0.1338,analysis/approach_1_gmm/segmented/Forcipiger_wanai/Forcipiger_wanai_iNaturalist_597780049.png,success
Hemitaurichthys_polylepis_iNaturalist_179467594.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,50598,1024,682,0.0725,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_179467594.png,success
Hemitaurichthys_polylepis_iNaturalist_187785592.jpg,Hemitaurichthys polylepis,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_polylepis_iNaturalist_237757988.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,146434,1024,768,0.1862,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_237757988.png,success
Hemitaurichthys_polylepis_iNaturalist_327765402.jpg,Hemitaurichthys polylepis,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_polylepis_iNaturalist_377517077.jpg,Hemitaurichthys polylepis,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_polylepis_iNaturalist_409603661.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,155585,1024,680,0.2234,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_409603661.png,success
Hemitaurichthys_polylepis_iNaturalist_409603672.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,109237,1024,680,0.1569,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_409603672.png,success
Hemitaurichthys_polylepis_iNaturalist_409603684.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,2,69344,1024,680,0.0996,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_409603684.png,success
Hemitaurichthys_polylepis_iNaturalist_477147605.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,63190,1024,683,0.0903,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_477147605.png,success
Hemitaurichthys_polylepis_iNaturalist_505103184.jpg,Hemitaurichthys polylepis,images_inaturalist,macos_vision,1,91391,1024,683,0.1307,analysis/approach_1_gmm/segmented/Hemitaurichthys_polylepis/Hemitaurichthys_polylepis_iNaturalist_505103184.png,success
Hemitaurichthys_thompsoni_iNaturalist_122841071.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,1,111226,1024,743,0.1462,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_122841071.png,success
Hemitaurichthys_thompsoni_iNaturalist_263235771.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,1,46880,1024,700,0.0654,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_263235771.png,success
Hemitaurichthys_thompsoni_iNaturalist_535843126.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,1,11670,1024,578,0.0197,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_535843126.png,success
Hemitaurichthys_thompsoni_iNaturalist_596365479.jpg,Hemitaurichthys thompsoni,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_thompsoni_iNaturalist_596365493.jpg,Hemitaurichthys thompsoni,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_thompsoni_iNaturalist_596365502.jpg,Hemitaurichthys thompsoni,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_thompsoni_iNaturalist_601149930.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,2,42781,1024,1024,0.0408,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_601149930.png,success
Hemitaurichthys_thompsoni_iNaturalist_601149946.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,2,82354,1024,1024,0.0785,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_601149946.png,success
Hemitaurichthys_thompsoni_iNaturalist_601149963.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,2,14333,1024,1024,0.0137,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_601149963.png,success
Hemitaurichthys_thompsoni_iNaturalist_610388709.jpg,Hemitaurichthys thompsoni,images_inaturalist,macos_vision,1,12624,1024,768,0.0161,analysis/approach_1_gmm/segmented/Hemitaurichthys_thompsoni/Hemitaurichthys_thompsoni_iNaturalist_610388709.png,success
Hemitaurichthys_zoster_iNaturalist_15934136.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,390634,1024,670,0.5694,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_15934136.png,success
Hemitaurichthys_zoster_iNaturalist_485085859.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,19995,371,320,0.1684,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_485085859.png,success
Hemitaurichthys_zoster_iNaturalist_567879903.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,14422,1024,576,0.0245,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_567879903.png,success
Hemitaurichthys_zoster_iNaturalist_568089875.jpg,Hemitaurichthys zoster,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_zoster_iNaturalist_601708912.jpg,Hemitaurichthys zoster,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_zoster_iNaturalist_602452085.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,67730,1024,682,0.097,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_602452085.png,success
Hemitaurichthys_zoster_iNaturalist_602702693.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,121396,750,516,0.3137,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_602702693.png,success
Hemitaurichthys_zoster_iNaturalist_602702709.jpg,Hemitaurichthys zoster,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_zoster_iNaturalist_602702894.jpg,Hemitaurichthys zoster,images_inaturalist,none,0,0,0,0,0,,no_detection
Hemitaurichthys_zoster_iNaturalist_77719643.jpg,Hemitaurichthys zoster,images_inaturalist,macos_vision,1,14984,432,264,0.1314,analysis/approach_1_gmm/segmented/Hemitaurichthys_zoster/Hemitaurichthys_zoster_iNaturalist_77719643.png,success
Heniochus_acuminatus_iNaturalist_20970094.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,4,52855,1024,584,0.0884,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_20970094.png,success
Heniochus_acuminatus_iNaturalist_230063607.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,4,15363,1024,768,0.0195,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_230063607.png,success
Heniochus_acuminatus_iNaturalist_251551497.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,37530,1024,802,0.0457,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_251551497.png,success
Heniochus_acuminatus_iNaturalist_386242137.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,71555,1024,725,0.0964,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_386242137.png,success
Heniochus_acuminatus_iNaturalist_386242143.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,114795,1024,683,0.1641,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_386242143.png,success
Heniochus_acuminatus_iNaturalist_407722773.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,194998,768,1024,0.248,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_407722773.png,success
Heniochus_acuminatus_iNaturalist_598752844.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,121939,608,722,0.2778,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_598752844.png,success
Heniochus_acuminatus_iNaturalist_598752856.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,2,117056,708,776,0.2131,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_598752856.png,success
Heniochus_acuminatus_iNaturalist_598753383.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,2,5195,1024,768,0.0066,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_598753383.png,success
Heniochus_acuminatus_iNaturalist_598753419.jpg,Heniochus acuminatus,images_inaturalist,macos_vision,1,73895,1024,768,0.094,analysis/approach_1_gmm/segmented/Heniochus_acuminatus/Heniochus_acuminatus_iNaturalist_598753419.png,success
Heniochus_chrysostomus_iNaturalist_170510325.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,2,122539,1024,768,0.1558,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_170510325.png,success
Heniochus_chrysostomus_iNaturalist_206734406.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,101670,768,1024,0.1293,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_206734406.png,success
Heniochus_chrysostomus_iNaturalist_237286772.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,4,48615,1024,792,0.0599,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_237286772.png,success
Heniochus_chrysostomus_iNaturalist_237286787.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,6356,1024,711,0.0087,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_237286787.png,success
Heniochus_chrysostomus_iNaturalist_237980308.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,240003,667,1000,0.3598,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_237980308.png,success
Heniochus_chrysostomus_iNaturalist_251695494.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,4,159795,1024,788,0.198,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_251695494.png,success
Heniochus_chrysostomus_iNaturalist_472989237.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,103325,1024,731,0.138,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_472989237.png,success
Heniochus_chrysostomus_iNaturalist_9703424.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,19263,859,1024,0.0219,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_9703424.png,success
Heniochus_chrysostomus_iNaturalist_9703440.jpg,Heniochus chrysostomus,images_inaturalist,macos_vision,1,5887,1024,830,0.0069,analysis/approach_1_gmm/segmented/Heniochus_chrysostomus/Heniochus_chrysostomus_iNaturalist_9703440.png,success
Heniochus_chrysostomus_iNaturalist_9703441.jpg,Heniochus chrysostomus,images_inaturalist,none,0,0,0,0,0,,no_detection
Heniochus_diphreutes_iNaturalist_178100777.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,54542,1024,768,0.0694,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_178100777.png,success
Heniochus_diphreutes_iNaturalist_178101152.jpg,Heniochus diphreutes,images_inaturalist,none,0,0,0,0,0,,no_detection
Heniochus_diphreutes_iNaturalist_178101157.jpg,Heniochus diphreutes,images_inaturalist,none,0,0,0,0,0,,no_detection
Heniochus_diphreutes_iNaturalist_178879467.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,24404,1024,683,0.0349,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_178879467.png,success
Heniochus_diphreutes_iNaturalist_305134134.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,2,93496,847,1024,0.1078,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_305134134.png,success
Heniochus_diphreutes_iNaturalist_361214183.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,54870,1024,683,0.0785,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_361214183.png,success
Heniochus_diphreutes_iNaturalist_361214220.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,31275,1024,683,0.0447,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_361214220.png,success
Heniochus_diphreutes_iNaturalist_605814253.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,124256,1024,768,0.158,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_605814253.png,success
Heniochus_diphreutes_iNaturalist_605814272.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,2,73472,1024,768,0.0934,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_605814272.png,success
Heniochus_diphreutes_iNaturalist_605814292.jpg,Heniochus diphreutes,images_inaturalist,macos_vision,1,348158,1024,768,0.4427,analysis/approach_1_gmm/segmented/Heniochus_diphreutes/Heniochus_diphreutes_iNaturalist_605814292.png,success
Heniochus_intermedius_iNaturalist_190615451.jpg,Heniochus intermedius,images_inaturalist,macos_vision,4,135458,1024,768,0.1722,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_190615451.png,success
Heniochus_intermedius_iNaturalist_354359713.jpg,Heniochus intermedius,images_inaturalist,macos_vision,1,195415,1024,768,0.2485,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_354359713.png,success
Heniochus_intermedius_iNaturalist_418060508.jpg,Heniochus intermedius,images_inaturalist,macos_vision,1,148324,824,1024,0.1758,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_418060508.png,success
Heniochus_intermedius_iNaturalist_466154072.jpg,Heniochus intermedius,images_inaturalist,macos_vision,1,14626,1024,578,0.0247,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_466154072.png,success
Heniochus_intermedius_iNaturalist_468855261.jpg,Heniochus intermedius,images_inaturalist,macos_vision,8,98051,1024,683,0.1402,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_468855261.png,success
Heniochus_intermedius_iNaturalist_487588004.jpg,Heniochus intermedius,images_inaturalist,macos_vision,2,120307,1024,731,0.1607,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_487588004.png,success
Heniochus_intermedius_iNaturalist_511341361.jpg,Heniochus intermedius,images_inaturalist,macos_vision,2,49559,1024,683,0.0709,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_511341361.png,success
Heniochus_intermedius_iNaturalist_582191458.jpg,Heniochus intermedius,images_inaturalist,macos_vision,1,116370,1024,683,0.1664,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_582191458.png,success
Heniochus_intermedius_iNaturalist_582254294.jpg,Heniochus intermedius,images_inaturalist,macos_vision,3,76128,1024,683,0.1088,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_582254294.png,success
Heniochus_intermedius_iNaturalist_591524712.jpg,Heniochus intermedius,images_inaturalist,macos_vision,1,38827,1024,768,0.0494,analysis/approach_1_gmm/segmented/Heniochus_intermedius/Heniochus_intermedius_iNaturalist_591524712.png,success
