filename,species,source,whole_mean_depth,whole_median_depth,whole_std_depth,whole_min_depth,whole_max_depth,body_mean_depth,body_median_depth,depth_range_m
Chaetodon_trifascialis_FishPix_27105.jpg,Chaetodon trifascialis,FishPix,8.68,10.41,3.28,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_28112.jpg,Chaetodon trifascialis,FishPix,7.21,7.58,2.94,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_29110.jpg,Chaetodon trifascialis,FishPix,8.64,9.46,2.58,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_31207.jpg,Chaetodon trifascialis,FishPix,8.67,10.01,3.34,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_31208.jpg,Chaetodon trifascialis,FishPix,7.85,8.18,2.57,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_31916.jpg,Chaetodon trifascialis,FishPix,7.37,7.11,3.1,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_35037.jpg,Chaetodon trifascialis,FishPix,7.99,7.62,2.91,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_36501.jpg,Chaetodon trifascialis,FishPix,7.61,8.78,3.29,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_40228.jpg,Chaetodon trifascialis,FishPix,8.98,8.91,2.12,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_44035.jpg,Chaetodon trifascialis,FishPix,8.42,9.79,2.95,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_4436.jpg,Chaetodon trifascialis,FishPix,7.79,8.59,2.59,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_48413.jpg,Chaetodon trifascialis,FishPix,8.4,9.94,3.17,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_5234.jpg,Chaetodon trifascialis,FishPix,9.35,10.54,2.74,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_55859.jpg,Chaetodon trifascialis,FishPix,7.05,7.7,3.22,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_55860.jpg,Chaetodon trifascialis,FishPix,7.13,7.76,3.14,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_5753.jpg,Chaetodon trifascialis,FishPix,9.08,9.64,2.44,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_5755.jpg,Chaetodon trifascialis,FishPix,7.48,7.49,2.19,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_5765.jpg,Chaetodon trifascialis,FishPix,8.03,9.18,2.98,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_5767.jpg,Chaetodon trifascialis,FishPix,10.08,11.7,2.72,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_6217.jpg,Chaetodon trifascialis,FishPix,7.84,8.41,2.7,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_6227.jpg,Chaetodon trifascialis,FishPix,8.82,9.61,2.66,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_63974.jpg,Chaetodon trifascialis,FishPix,8.16,8.73,3.21,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_65153.jpg,Chaetodon trifascialis,FishPix,7.32,8.21,2.65,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_65154.jpg,Chaetodon trifascialis,FishPix,7.72,7.16,3.13,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_66606.jpg,Chaetodon trifascialis,FishPix,7.86,7.8,3.03,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_67208.jpg,Chaetodon trifascialis,FishPix,7.44,8.09,3.24,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_6768.jpg,Chaetodon trifascialis,FishPix,8.99,9.85,3.0,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_6783.jpg,Chaetodon trifascialis,FishPix,9.15,10.67,2.91,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_69985.jpg,Chaetodon trifascialis,FishPix,7.88,8.4,2.8,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_78792.jpg,Chaetodon trifascialis,FishPix,7.86,8.39,3.02,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_81461.jpg,Chaetodon trifascialis,FishPix,7.55,8.03,3.2,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_81463.jpg,Chaetodon trifascialis,FishPix,6.95,7.23,2.45,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_81464.jpg,Chaetodon trifascialis,FishPix,8.66,8.49,2.87,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_87423.jpg,Chaetodon trifascialis,FishPix,7.98,7.35,3.64,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_92507.jpg,Chaetodon trifascialis,FishPix,7.9,8.7,2.54,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_93064.jpg,Chaetodon trifascialis,FishPix,7.92,8.82,3.05,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_93165.jpg,Chaetodon trifascialis,FishPix,8.66,8.78,2.64,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_94972.jpg,Chaetodon trifascialis,FishPix,8.9,9.6,2.84,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_98147.jpg,Chaetodon trifascialis,FishPix,8.17,8.83,2.76,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_98152.jpg,Chaetodon trifascialis,FishPix,8.35,9.73,2.85,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_98208.jpg,Chaetodon trifascialis,FishPix,9.19,10.66,2.79,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_99280.jpg,Chaetodon trifascialis,FishPix,6.9,7.2,2.94,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_99693.jpg,Chaetodon trifascialis,FishPix,8.63,9.79,2.82,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishPix_99694.jpg,Chaetodon trifascialis,FishPix,8.41,9.37,2.78,2.0,12.0,,,12.0
Chaetodon_trifascialis_FishWise_070463F000002W000005.jpg,Chaetodon trifascialis,FishWise,7.2,9.43,3.7,2.0,12.0,3.44,3.08,12.0
Chaetodon_trifascialis_FishWise_070463F000004W000007.jpg,Chaetodon trifascialis,FishWise,6.78,4.7,3.53,2.0,12.0,3.52,3.33,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000004.jpg,Chaetodon trifascialis,FishWise,8.5,10.47,3.32,2.0,12.0,4.53,4.36,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000009.jpg,Chaetodon trifascialis,FishWise,7.89,8.17,3.03,2.0,12.0,4.75,4.47,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000010.jpg,Chaetodon trifascialis,FishWise,7.76,8.28,2.82,2.0,12.0,3.22,2.96,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000011.jpg,Chaetodon trifascialis,FishWise,7.8,8.06,3.04,2.0,12.0,2.86,2.65,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000012.jpg,Chaetodon trifascialis,FishWise,8.12,9.56,2.96,2.0,12.0,4.01,3.82,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000013.jpg,Chaetodon trifascialis,FishWise,8.19,10.22,3.48,2.0,12.0,4.13,4.03,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000014.jpg,Chaetodon trifascialis,FishWise,7.94,9.62,3.57,2.0,12.0,3.77,3.59,12.0
Chaetodon_trifascialis_FishWise_070463F000009W000019.jpg,Chaetodon trifascialis,FishWise,8.36,10.64,3.6,2.0,12.0,3.66,3.55,12.0
Chaetodon_trifascialis_FishWise_070463F000024W000001.jpg,Chaetodon trifascialis,FishWise,7.67,9.81,3.5,2.0,12.0,4.37,3.99,12.0
Chaetodon_trifascialis_FishWise_070463F000024W000002.jpg,Chaetodon trifascialis,FishWise,7.31,8.92,3.39,2.0,12.0,3.86,3.47,12.0
Chaetodon_trifascialis_FishWise_070463F000024W000003.jpg,Chaetodon trifascialis,FishWise,6.94,4.18,3.97,2.0,12.0,3.58,3.44,12.0
Chaetodon_trifascialis_FishWise_070463F000112W000008.jpg,Chaetodon trifascialis,FishWise,7.99,9.62,3.82,2.0,12.0,3.16,2.92,12.0
Chaetodon_trifascialis_FishWise_070463F000112W000015.jpg,Chaetodon trifascialis,FishWise,7.12,8.8,4.04,2.0,12.0,3.23,2.95,12.0
Chaetodon_trifascialis_FishWise_070463F000112W000016.jpg,Chaetodon trifascialis,FishWise,6.69,4.74,3.67,2.0,12.0,3.28,3.15,12.0
Chaetodon_trifascialis_FishWise_070463F000112W000017.jpg,Chaetodon trifascialis,FishWise,6.99,8.48,3.92,2.0,12.0,3.43,3.19,12.0
Chaetodon_trifascialis_FishWise_070463F000387W000021.jpg,Chaetodon trifascialis,FishWise,7.55,8.8,3.45,2.0,12.0,4.04,3.66,12.0
Chaetodon_trifascialis_FishWise_070463F000387W000022.jpg,Chaetodon trifascialis,FishWise,9.27,9.61,1.89,2.0,12.0,3.22,2.8,12.0
Chaetodon_trifascialis_FishWise_070463F000387W000023.jpg,Chaetodon trifascialis,FishWise,8.24,9.23,3.7,2.0,12.0,3.81,3.86,12.0
Chaetodon_trifascialis_FishWise_070463F000387W000024.jpg,Chaetodon trifascialis,FishWise,7.68,9.45,3.71,2.0,12.0,3.22,3.16,12.0
Chaetodon_trifascialis_FishWise_070463F000387W000025.jpg,Chaetodon trifascialis,FishWise,8.14,9.16,3.28,2.0,12.0,3.5,3.18,12.0
Chaetodon_trifascialis_FishWise_070463F000492W000026.jpg,Chaetodon trifascialis,FishWise,7.69,9.83,4.15,2.0,12.0,3.08,2.93,12.0
Chaetodon_trifascialis_iNaturalist_215411642.jpg,Chaetodon trifascialis,iNaturalist,9.16,9.23,2.14,2.0,12.0,6.67,8.9,12.0
Chaetodon_trifascialis_iNaturalist_234150638.jpg,Chaetodon trifascialis,iNaturalist,7.73,8.53,3.32,2.0,12.0,3.98,3.81,12.0
Chaetodon_trifascialis_iNaturalist_243933.jpg,Chaetodon trifascialis,iNaturalist,8.55,9.8,2.92,2.0,12.0,3.54,3.31,12.0
Chaetodon_trifascialis_iNaturalist_27663000.jpg,Chaetodon trifascialis,iNaturalist,9.87,10.44,2.18,2.0,12.0,4.55,3.74,12.0
Chaetodon_trifascialis_iNaturalist_328870250.jpg,Chaetodon trifascialis,iNaturalist,7.81,9.55,3.71,2.0,12.0,3.2,3.15,12.0
Chaetodon_trifascialis_iNaturalist_424671659.jpg,Chaetodon trifascialis,iNaturalist,9.81,10.78,2.22,2.0,12.0,3.83,3.76,12.0
Chaetodon_trifascialis_iNaturalist_424671676.jpg,Chaetodon trifascialis,iNaturalist,9.84,10.52,2.22,2.0,12.0,3.8,3.75,12.0
Chaetodon_trifascialis_iNaturalist_424671689.jpg,Chaetodon trifascialis,iNaturalist,8.67,8.42,2.37,2.0,12.0,3.09,3.03,12.0
Chaetodon_trifascialis_iNaturalist_424671703.jpg,Chaetodon trifascialis,iNaturalist,9.79,10.47,2.31,2.0,12.0,3.47,3.19,12.0
Chaetodon_trifascialis_iNaturalist_536659908.jpg,Chaetodon trifascialis,iNaturalist,9.42,10.8,2.75,2.0,12.0,5.39,5.41,12.0
Chaetodon_trifasciatus_Bishop_-781709008.jpg,Chaetodon trifasciatus,BishopMuseum,7.22,5.09,3.78,2.0,12.0,3.86,3.8,12.0
Chaetodon_trifasciatus_FishBaseUser_1473578737_162.158.165.25.jpg,Chaetodon trifasciatus,FishBaseUser,9.08,9.52,2.12,2.0,12.0,3.48,2.77,12.0
Chaetodon_trifasciatus_FishBaseUser_1509182472_172.68.102.54.jpg,Chaetodon trifasciatus,FishBaseUser,9.41,10.0,2.5,2.0,12.0,4.26,3.27,12.0
Chaetodon_trifasciatus_FishBaseUser_1526982656_162.158.22.48.jpg,Chaetodon trifasciatus,FishBaseUser,8.42,8.48,1.81,2.0,12.0,4.42,3.54,12.0
Chaetodon_trifasciatus_FishBaseUser_1577142927_172.68.102.78.jpg,Chaetodon trifasciatus,FishBaseUser,7.04,6.83,2.87,2.0,12.0,3.83,3.62,12.0
Chaetodon_trifasciatus_FishBaseUser_1656494131_162.158.170.185.jpg,Chaetodon trifasciatus,FishBaseUser,9.45,10.11,2.66,2.0,12.0,2.52,2.48,12.0
Chaetodon_trifasciatus_FishBaseUser_1724989518_172.71.81.80.jpg,Chaetodon trifasciatus,FishBaseUser,7.21,4.82,4.14,2.0,12.0,3.26,3.17,12.0
Chaetodon_trifasciatus_FishBase_Chtri_u3.jpg,Chaetodon trifasciatus,FishBase,7.07,5.35,3.55,2.0,12.0,4.01,3.8,12.0
Chaetodon_trifasciatus_FishBase_Chtri_uc.jpg,Chaetodon trifasciatus,FishBase,7.23,5.15,3.76,2.0,12.0,3.88,3.81,12.0
Chaetodon_trifasciatus_FishBase_Chtri_ur.jpg,Chaetodon trifasciatus,FishBase,8.31,8.33,2.45,2.0,12.0,4.41,4.34,12.0
Chaetodon_trifasciatus_FishBase_Chtri_ut.jpg,Chaetodon trifasciatus,FishBase,7.64,10.68,4.1,2.0,12.0,3.16,3.03,12.0
Chaetodon_trifasciatus_FishBase_Chtri_uv.jpg,Chaetodon trifasciatus,FishBase,6.98,8.12,3.8,2.0,12.0,2.95,2.76,12.0
Chaetodon_trifasciatus_FishBase_Chtri_uw.jpg,Chaetodon trifasciatus,FishBase,7.63,9.96,3.79,2.0,12.0,3.32,3.25,12.0
Chaetodon_trifasciatus_FishBase_Chtri_ux.jpg,Chaetodon trifasciatus,FishBase,8.6,10.79,3.64,2.0,12.0,3.41,3.17,12.0
Chaetodon_trifasciatus_FishPix_29637.jpg,Chaetodon trifasciatus,FishPix,8.27,10.03,3.5,2.0,12.0,,,12.0
Chaetodon_trifasciatus_FishPix_4829.jpg,Chaetodon trifasciatus,FishPix,8.74,10.24,3.54,2.0,12.0,,,12.0
Chaetodon_trifasciatus_FishPix_4830.jpg,Chaetodon trifasciatus,FishPix,8.6,11.26,4.06,2.0,12.0,,,12.0
Chaetodon_trifasciatus_FishPix_55807AF.jpg,Chaetodon trifasciatus,FishPix,7.38,8.47,3.73,2.0,12.0,3.36,3.03,12.0
Chaetodon_trifasciatus_FishPix_78154.jpg,Chaetodon trifasciatus,FishPix,8.73,10.02,2.84,2.0,12.0,,,12.0
Chaetodon_trifasciatus_FishPix_93870.jpg,Chaetodon trifasciatus,FishPix,7.5,7.51,2.82,2.0,12.0,,,12.0
Chaetodon_trifasciatus_FishWise_070483F000004W000010.jpg,Chaetodon trifasciatus,FishWise,8.58,10.71,3.77,2.0,12.0,3.54,3.19,12.0
Chaetodon_trifasciatus_FishWise_070483F000009W000009.jpg,Chaetodon trifasciatus,FishWise,8.39,10.88,3.76,2.0,12.0,3.05,2.95,12.0
Chaetodon_trifasciatus_FishWise_070483F000024W000004.jpg,Chaetodon trifasciatus,FishWise,7.21,5.04,3.81,2.0,12.0,3.8,3.69,12.0
Chaetodon_trifasciatus_FishWise_070483F000033W000001.jpg,Chaetodon trifasciatus,FishWise,7.52,8.88,3.38,2.0,12.0,3.42,2.99,12.0
Chaetodon_trifasciatus_FishWise_070483F000112W000007.jpg,Chaetodon trifasciatus,FishWise,6.71,4.37,3.92,2.0,12.0,3.55,3.34,12.0
Chaetodon_trifasciatus_FishWise_070483F000112W000008.jpg,Chaetodon trifasciatus,FishWise,6.99,4.77,3.92,2.0,12.0,3.56,3.29,12.0
Chaetodon_trifasciatus_FishWise_070483F000167W000006.jpg,Chaetodon trifasciatus,FishWise,9.66,10.41,2.6,2.0,12.0,2.78,2.59,12.0
Chaetodon_trifasciatus_FishWise_070483F000387W000011.jpg,Chaetodon trifasciatus,FishWise,7.47,10.46,4.13,2.0,12.0,3.08,2.96,12.0
Chaetodon_trifasciatus_iNaturalist_173829537.jpg,Chaetodon trifasciatus,iNaturalist,9.53,9.91,1.99,2.0,12.0,3.15,2.74,12.0
Chaetodon_trifasciatus_iNaturalist_173829547.jpg,Chaetodon trifasciatus,iNaturalist,8.48,8.52,1.81,2.0,12.0,3.74,3.66,12.0
Chaetodon_trifasciatus_iNaturalist_173829556.jpg,Chaetodon trifasciatus,iNaturalist,9.49,9.89,2.01,2.0,12.0,3.74,3.34,12.0
Chaetodon_trifasciatus_iNaturalist_326127996.jpg,Chaetodon trifasciatus,iNaturalist,9.35,10.11,2.13,2.0,12.0,2.52,2.24,12.0
Chaetodon_trifasciatus_iNaturalist_332090965.jpg,Chaetodon trifasciatus,iNaturalist,9.3,9.52,1.88,2.0,12.0,3.91,2.71,12.0
Chaetodon_trifasciatus_iNaturalist_334508891.jpg,Chaetodon trifasciatus,iNaturalist,10.11,10.84,2.56,2.0,12.0,3.27,2.81,12.0
Chaetodon_trifasciatus_iNaturalist_434604443.jpg,Chaetodon trifasciatus,iNaturalist,8.92,8.83,2.33,2.0,12.0,3.99,4.11,12.0
Chaetodon_trifasciatus_iNaturalist_434604519.jpg,Chaetodon trifasciatus,iNaturalist,8.53,8.82,2.3,2.0,12.0,4.2,3.07,12.0
Chaetodon_trifasciatus_iNaturalist_454497011.jpg,Chaetodon trifasciatus,iNaturalist,8.15,8.24,2.69,2.0,12.0,3.95,3.89,12.0
Chaetodon_trifasciatus_iNaturalist_4868636.jpg,Chaetodon trifasciatus,iNaturalist,7.95,10.98,4.06,2.0,12.0,3.31,3.28,12.0
Chaetodon_ulietensis_Bishop_-1430510223.jpg,Chaetodon ulietensis,BishopMuseum,7.26,9.47,3.97,2.0,12.0,3.42,3.22,12.0
Chaetodon_ulietensis_Bishop_-201975074.jpg,Chaetodon ulietensis,BishopMuseum,6.75,3.86,3.91,2.0,12.0,3.18,3.09,12.0
Chaetodon_ulietensis_FishBaseUser_1393613919_71.202.224.33.jpg,Chaetodon ulietensis,FishBaseUser,9.96,10.93,2.34,2.0,12.0,2.42,2.31,12.0
Chaetodon_ulietensis_FishBaseUser_1473758818_108.162.215.216.jpg,Chaetodon ulietensis,FishBaseUser,9.8,10.23,2.12,2.0,12.0,3.11,2.81,12.0
Chaetodon_ulietensis_FishBaseUser_1498858510_172.68.142.169.jpg,Chaetodon ulietensis,FishBaseUser,8.21,8.37,2.55,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishBaseUser_1509182680_172.68.102.54.jpg,Chaetodon ulietensis,FishBaseUser,8.73,9.69,2.68,2.0,12.0,3.27,2.89,12.0
Chaetodon_ulietensis_FishBaseUser_1577143026_172.68.102.78.jpg,Chaetodon ulietensis,FishBaseUser,9.99,11.23,2.75,2.0,12.0,4.25,4.03,12.0
Chaetodon_ulietensis_FishBaseUser_1704744860_108.162.212.25.jpg,Chaetodon ulietensis,FishBaseUser,10.07,10.6,2.17,2.0,12.0,4.11,3.67,12.0
Chaetodon_ulietensis_FishBaseUser_1706127395_172.70.55.216.jpg,Chaetodon ulietensis,FishBaseUser,8.65,10.02,2.85,2.0,12.0,4.16,3.91,12.0
Chaetodon_ulietensis_FishBase_Chuli_u0.jpg,Chaetodon ulietensis,FishBase,8.02,10.6,3.96,2.0,12.0,3.21,3.11,12.0
Chaetodon_ulietensis_FishBase_Chuli_u1.jpg,Chaetodon ulietensis,FishBase,6.83,3.98,3.95,2.0,12.0,3.2,3.1,12.0
Chaetodon_ulietensis_FishBase_Chuli_u2.jpg,Chaetodon ulietensis,FishBase,7.29,9.87,3.98,2.0,12.0,3.43,3.24,12.0
Chaetodon_ulietensis_FishBase_Chuli_u3.jpg,Chaetodon ulietensis,FishBase,9.9,9.94,1.52,2.0,12.0,3.56,2.9,12.0
Chaetodon_ulietensis_FishBase_Chuli_u5.jpg,Chaetodon ulietensis,FishBase,8.84,10.27,3.09,2.0,12.0,2.89,2.54,12.0
Chaetodon_ulietensis_FishBase_Chuli_u6.jpg,Chaetodon ulietensis,FishBase,9.49,10.09,2.27,2.0,12.0,7.21,9.65,12.0
Chaetodon_ulietensis_FishBase_Chuli_u7.jpg,Chaetodon ulietensis,FishBase,7.83,10.72,4.17,2.0,12.0,2.95,2.83,12.0
Chaetodon_ulietensis_FishPix_109971.jpg,Chaetodon ulietensis,FishPix,8.21,7.94,3.18,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_140697.jpg,Chaetodon ulietensis,FishPix,9.91,11.07,2.68,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_142228.jpg,Chaetodon ulietensis,FishPix,8.53,10.46,3.44,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_142733.jpg,Chaetodon ulietensis,FishPix,8.25,9.67,3.22,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_144955.jpg,Chaetodon ulietensis,FishPix,9.51,10.74,2.96,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_147141.jpg,Chaetodon ulietensis,FishPix,8.97,10.42,3.19,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_149395.jpg,Chaetodon ulietensis,FishPix,10.1,11.07,2.52,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_150461.jpg,Chaetodon ulietensis,FishPix,10.02,10.83,2.57,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_153696.jpg,Chaetodon ulietensis,FishPix,7.99,10.14,3.63,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_153958.jpg,Chaetodon ulietensis,FishPix,8.79,10.44,3.27,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_155754.jpg,Chaetodon ulietensis,FishPix,8.09,10.1,3.78,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_162061.jpg,Chaetodon ulietensis,FishPix,9.8,11.51,3.38,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_163266.jpg,Chaetodon ulietensis,FishPix,9.17,10.42,2.96,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_163682.jpg,Chaetodon ulietensis,FishPix,8.97,10.31,3.36,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_168377.jpg,Chaetodon ulietensis,FishPix,8.07,8.93,2.82,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_168378.jpg,Chaetodon ulietensis,FishPix,8.16,7.89,3.15,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_168379.jpg,Chaetodon ulietensis,FishPix,8.17,8.51,3.11,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_17061.jpg,Chaetodon ulietensis,FishPix,8.5,10.31,3.52,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_174537.jpg,Chaetodon ulietensis,FishPix,9.26,11.29,3.7,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_176182.jpg,Chaetodon ulietensis,FishPix,9.17,10.53,3.11,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_176634.jpg,Chaetodon ulietensis,FishPix,8.18,8.35,2.39,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_181867.jpg,Chaetodon ulietensis,FishPix,8.25,9.95,3.38,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_184456.jpg,Chaetodon ulietensis,FishPix,8.97,10.4,3.18,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_184479.jpg,Chaetodon ulietensis,FishPix,8.93,10.47,3.64,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_186121.jpg,Chaetodon ulietensis,FishPix,8.88,10.9,3.74,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_186154.jpg,Chaetodon ulietensis,FishPix,8.38,10.51,3.79,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_189875.jpg,Chaetodon ulietensis,FishPix,8.57,9.31,3.51,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_190959.jpg,Chaetodon ulietensis,FishPix,9.26,10.23,2.31,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_191501.jpg,Chaetodon ulietensis,FishPix,8.81,9.52,2.8,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_197286.jpg,Chaetodon ulietensis,FishPix,9.36,10.87,2.96,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_199558.jpg,Chaetodon ulietensis,FishPix,8.38,9.5,3.24,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_199596.jpg,Chaetodon ulietensis,FishPix,9.02,10.63,3.44,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_205147.jpg,Chaetodon ulietensis,FishPix,9.8,10.31,2.26,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_205951.jpg,Chaetodon ulietensis,FishPix,9.82,10.52,2.62,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_205962.jpg,Chaetodon ulietensis,FishPix,10.42,11.47,2.72,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_22166.jpg,Chaetodon ulietensis,FishPix,8.6,10.64,3.74,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_26152.jpg,Chaetodon ulietensis,FishPix,8.95,10.51,3.26,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_26584AF.jpg,Chaetodon ulietensis,FishPix,8.94,9.22,2.88,2.0,12.0,3.63,3.63,12.0
Chaetodon_ulietensis_FishPix_26598.jpg,Chaetodon ulietensis,FishPix,8.91,10.75,3.41,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_33538.jpg,Chaetodon ulietensis,FishPix,7.91,8.57,3.39,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_33557.jpg,Chaetodon ulietensis,FishPix,8.28,9.31,3.55,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_40233.jpg,Chaetodon ulietensis,FishPix,9.61,10.39,2.32,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_42130.jpg,Chaetodon ulietensis,FishPix,8.13,8.99,2.91,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_55788.jpg,Chaetodon ulietensis,FishPix,7.34,8.66,3.1,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_55789.jpg,Chaetodon ulietensis,FishPix,7.06,8.82,3.47,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_58514.jpg,Chaetodon ulietensis,FishPix,7.31,8.05,3.24,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_62773.jpg,Chaetodon ulietensis,FishPix,8.29,9.4,3.21,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_62906.jpg,Chaetodon ulietensis,FishPix,7.24,6.71,3.13,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_65156.jpg,Chaetodon ulietensis,FishPix,8.83,9.72,2.55,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_66609.jpg,Chaetodon ulietensis,FishPix,7.69,8.08,3.23,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_69703.jpg,Chaetodon ulietensis,FishPix,8.31,9.51,3.1,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_76249.jpg,Chaetodon ulietensis,FishPix,10.28,11.36,2.32,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_81452.jpg,Chaetodon ulietensis,FishPix,8.75,9.14,2.52,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_84837.jpg,Chaetodon ulietensis,FishPix,7.72,8.3,1.74,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_85918.jpg,Chaetodon ulietensis,FishPix,8.27,8.73,2.6,2.0,12.0,,,12.0
Chaetodon_ulietensis_FishPix_88971.jpg,Chaetodon ulietensis,FishPix,7.01,7.51,3.4,2.0,12.0,,,12.0
