filename,species,directory,method,dino_n_boxes,sam_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_lineolatus_FishBaseUser_1569480089_162.158.255.186.jpg,Chaetodon lineolatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,111206,1620,1080,0.0636,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBaseUser_1569480089_162.158.255.186.png,success
Chaetodon_lunula_FishBaseUser_1526834654_162.158.22.216.jpg,Chaetodon lunula,images_fishbase_usercontrib,hybrid_apple_dinosam,1,35564,1328,1176,0.0228,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunula/Chaetodon_lunula_FishBaseUser_1526834654_162.158.22.216.png,success
Chaetodon_lunula_FishBaseUser_1672900338_162.158.179.13.jpg,Chaetodon lunula,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,469,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunula/Chaetodon_lunula_FishBaseUser_1672900338_162.158.179.13.png,success
Chaetodon_lunula_FishBaseUser_1672900375_172.71.214.86.jpg,Chaetodon lunula,images_fishbase_usercontrib,dinosam,2,2557771,3084,2057,0.4032,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunula/Chaetodon_lunula_FishBaseUser_1672900375_172.71.214.86.png,success
Chaetodon_lunulatus_FishBaseUser_1473589636_108.162.215.216.jpg,Chaetodon lunulatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,3225,2419,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBaseUser_1473589636_108.162.215.216.png,success
Chaetodon_lunulatus_FishBaseUser_1672900428_172.71.218.124.jpg,Chaetodon lunulatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBaseUser_1672900428_172.71.218.124.png,success
Chaetodon_lunulatus_FishBaseUser_1703950074_108.162.210.111.jpg,Chaetodon lunulatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,55,960,640,0.0001,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBaseUser_1703950074_108.162.210.111.png,success
Chaetodon_lunulatus_FishBaseUser_1760687899_101.115.183.201.jpg,Chaetodon lunulatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,218557,2499,2560,0.0342,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBaseUser_1760687899_101.115.183.201.png,success
Chaetodon_melannotus_FishBaseUser_1423761764_86.205.193.183.jpg,Chaetodon melannotus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,174325,2524,1804,0.0383,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melannotus/Chaetodon_melannotus_FishBaseUser_1423761764_86.205.193.183.png,success
Chaetodon_melannotus_FishBaseUser_1498858396_172.68.142.169.jpg,Chaetodon melannotus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,474203,3735,2800,0.0453,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melannotus/Chaetodon_melannotus_FishBaseUser_1498858396_172.68.142.169.png,success
Chaetodon_melannotus_FishBaseUser_1672900495_162.158.179.75.jpg,Chaetodon melannotus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,894553,4606,2590,0.075,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melannotus/Chaetodon_melannotus_FishBaseUser_1672900495_162.158.179.75.png,success
Chaetodon_melannotus_FishBaseUser_1672900544_172.71.218.148.jpg,Chaetodon melannotus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,4157,640,427,0.0152,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melannotus/Chaetodon_melannotus_FishBaseUser_1672900544_172.71.218.148.png,success
Chaetodon_melannotus_FishBaseUser_1747228429_95.95.129.49.jpg,Chaetodon melannotus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,293651,2944,1965,0.0508,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melannotus/Chaetodon_melannotus_FishBaseUser_1747228429_95.95.129.49.png,success
Chaetodon_melapterus_FishBaseUser_1507539666_162.158.90.146.jpg,Chaetodon melapterus,images_fishbase_usercontrib,hybrid_apple_dinosam,4,928,1152,648,0.0012,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melapterus/Chaetodon_melapterus_FishBaseUser_1507539666_162.158.90.146.png,success
Chaetodon_melapterus_FishBaseUser_1507539706_162.158.90.146.jpg,Chaetodon melapterus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,484,1152,648,0.0006,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_melapterus/Chaetodon_melapterus_FishBaseUser_1507539706_162.158.90.146.png,success
Chaetodon_mertensii_FishBaseUser_1577141580_172.68.102.78.jpg,Chaetodon mertensii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,331238,3496,2334,0.0406,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_mertensii/Chaetodon_mertensii_FishBaseUser_1577141580_172.68.102.78.png,success
Chaetodon_mesoleucos_FishBaseUser_1508799035_172.68.102.54.jpg,Chaetodon mesoleucos,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,2595,1946,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBaseUser_1508799035_172.68.102.54.png,success
Chaetodon_meyeri_FishBaseUser_1473642555_162.158.165.25.jpg,Chaetodon meyeri,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,810,540,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_meyeri/Chaetodon_meyeri_FishBaseUser_1473642555_162.158.165.25.png,success
Chaetodon_nigropunctatus_FishBaseUser_1343584763_2.184.242.173.jpg,Chaetodon nigropunctatus,images_fishbase_usercontrib,dinosam,7,189359,640,527,0.5614,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_nigropunctatus/Chaetodon_nigropunctatus_FishBaseUser_1343584763_2.184.242.173.png,success
Chaetodon_ocellatus_FishBaseUser_1598572342_162.158.187.179.jpg,Chaetodon ocellatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,73165,1500,1200,0.0406,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ocellatus/Chaetodon_ocellatus_FishBaseUser_1598572342_162.158.187.179.png,success
Chaetodon_ocellicaudus_FishBaseUser_1469521969_162.158.167.12.jpg,Chaetodon ocellicaudus,images_fishbase_usercontrib,dinosam,10,977298,1554,1166,0.5394,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ocellicaudus/Chaetodon_ocellicaudus_FishBaseUser_1469521969_162.158.167.12.png,success
Chaetodon_octofasciatus_FishBaseUser_1527581132_162.158.22.210.jpg,Chaetodon octofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,99566,2100,1688,0.0281,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBaseUser_1527581132_162.158.22.210.png,success
Chaetodon_octofasciatus_FishBaseUser_1569480211_172.68.143.140.jpg,Chaetodon octofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,103068,1620,1080,0.0589,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBaseUser_1569480211_172.68.143.140.png,success
Chaetodon_octofasciatus_FishBaseUser_1569480361_172.68.189.231.jpg,Chaetodon octofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,38728,1618,1080,0.0222,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBaseUser_1569480361_172.68.189.231.png,success
Chaetodon_octofasciatus_FishBaseUser_1569480401_172.68.189.219.jpg,Chaetodon octofasciatus,images_fishbase_usercontrib,dinosam,51,553511,1619,1080,0.3166,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBaseUser_1569480401_172.68.189.219.png,success
Chaetodon_octofasciatus_FishBaseUser_1723301095_172.69.132.223.jpg,Chaetodon octofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,42541,960,720,0.0615,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_octofasciatus/Chaetodon_octofasciatus_FishBaseUser_1723301095_172.69.132.223.png,success
Chaetodon_ornatissimus_FishBaseUser_1428394230_94.198.16.174.jpg,Chaetodon ornatissimus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,1050,609,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ornatissimus/Chaetodon_ornatissimus_FishBaseUser_1428394230_94.198.16.174.png,success
Chaetodon_ornatissimus_FishBaseUser_1508799540_172.68.102.54.jpg,Chaetodon ornatissimus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,276659,3072,2304,0.0391,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ornatissimus/Chaetodon_ornatissimus_FishBaseUser_1508799540_172.68.102.54.png,success
Chaetodon_oxycephalus_FishBaseUser_1752920869_219.77.80.48.jpg,Chaetodon oxycephalus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,60436,1257,942,0.051,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_oxycephalus/Chaetodon_oxycephalus_FishBaseUser_1752920869_219.77.80.48.png,success
Chaetodon_pelewensis_FishBaseUser_1596612426_172.69.14.136.jpg,Chaetodon pelewensis,images_fishbase_usercontrib,hybrid_apple_dinosam,2,4462,2982,1818,0.0008,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_pelewensis/Chaetodon_pelewensis_FishBaseUser_1596612426_172.69.14.136.png,success
Chaetodon_punctatofasciatus_FishBaseUser_1480257181_162.158.166.138.jpg,Chaetodon punctatofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,957,325,457,0.0064,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_punctatofasciatus/Chaetodon_punctatofasciatus_FishBaseUser_1480257181_162.158.166.138.png,success
Chaetodon_punctatofasciatus_FishBaseUser_1509181158_172.68.102.54.jpg,Chaetodon punctatofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,1200743,2458,1844,0.2649,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_punctatofasciatus/Chaetodon_punctatofasciatus_FishBaseUser_1509181158_172.68.102.54.png,success
Chaetodon_punctatofasciatus_FishBaseUser_1577142157_172.68.102.78.jpg,Chaetodon punctatofasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,156542,2937,1959,0.0272,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_punctatofasciatus/Chaetodon_punctatofasciatus_FishBaseUser_1577142157_172.68.102.78.png,success
Chaetodon_quadrimaculatus_FishBaseUser_1473590004_108.162.215.216.jpg,Chaetodon quadrimaculatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,284020,3225,2419,0.0364,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_quadrimaculatus/Chaetodon_quadrimaculatus_FishBaseUser_1473590004_108.162.215.216.png,success
Chaetodon_rafflesii_FishBaseUser_1424584920_94.198.16.174.jpg,Chaetodon rafflesii,images_fishbase_usercontrib,hybrid_apple_dinosam,2,102357,1870,1144,0.0478,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_FishBaseUser_1424584920_94.198.16.174.png,success
Chaetodon_rafflesii_FishBaseUser_1527670754_162.158.22.192.jpg,Chaetodon rafflesii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,1626,1346,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_FishBaseUser_1527670754_162.158.22.192.png,success
Chaetodon_rafflesii_FishBaseUser_1577142348_172.68.102.78.jpg,Chaetodon rafflesii,images_fishbase_usercontrib,hybrid_apple_dinosam,2,0,2937,1959,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_FishBaseUser_1577142348_172.68.102.78.png,success
Chaetodon_rafflesii_FishBaseUser_1747233018_95.95.129.49.jpg,Chaetodon rafflesii,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,2797,1867,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rafflesii/Chaetodon_rafflesii_FishBaseUser_1747233018_95.95.129.49.png,success
Chaetodon_rainfordi_FishBaseUser_1384926559_130.102.158.16.jpg,Chaetodon rainfordi,images_fishbase_usercontrib,hybrid_apple_dinosam,1,278999,2560,1920,0.0568,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_rainfordi/Chaetodon_rainfordi_FishBaseUser_1384926559_130.102.158.16.png,success
Chaetodon_reticulatus_FishBaseUser_1545732893_172.68.211.186.jpg,Chaetodon reticulatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,215506,3246,2432,0.0273,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_reticulatus/Chaetodon_reticulatus_FishBaseUser_1545732893_172.68.211.186.png,success
Chaetodon_selene_FishBaseUser_1672900943_172.71.218.124.jpg,Chaetodon selene,images_fishbase_usercontrib,dinosam,4,138371,640,480,0.4504,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_FishBaseUser_1672900943_172.71.218.124.png,success
Chaetodon_selene_FishBaseUser_1672900962_172.71.218.124.jpg,Chaetodon selene,images_fishbase_usercontrib,hybrid_apple_dinosam,1,2768,640,480,0.009,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_FishBaseUser_1672900962_172.71.218.124.png,success
Chaetodon_selene_FishBaseUser_1672900969_172.71.218.124.jpg,Chaetodon selene,images_fishbase_usercontrib,hybrid_apple_dinosam,1,2363,640,480,0.0077,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_selene/Chaetodon_selene_FishBaseUser_1672900969_172.71.218.124.png,success
Chaetodon_semilarvatus_FishBaseUser_1482311557_188.114.102.48.jpg,Chaetodon semilarvatus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_semilarvatus/Chaetodon_semilarvatus_FishBaseUser_1482311557_188.114.102.48.png,success
Chaetodon_speculum_FishBaseUser_1672901131_172.70.214.230.jpg,Chaetodon speculum,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_FishBaseUser_1672901131_172.70.214.230.png,success
Chaetodon_speculum_FishBaseUser_1672901156_172.70.214.231.jpg,Chaetodon speculum,images_fishbase_usercontrib,hybrid_apple_dinosam,1,105343,2529,1686,0.0247,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_speculum/Chaetodon_speculum_FishBaseUser_1672901156_172.70.214.231.png,success
Chaetodon_striatus_FishBaseUser_1423148244_86.205.57.96.jpg,Chaetodon striatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,30144,1710,1340,0.0132,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_FishBaseUser_1423148244_86.205.57.96.png,success
Chaetodon_striatus_FishBaseUser_1423483398_86.205.50.183.jpg,Chaetodon striatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,180798,2051,1500,0.0588,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_FishBaseUser_1423483398_86.205.50.183.png,success
Chaetodon_striatus_FishBaseUser_1522896022_172.68.25.30.jpg,Chaetodon striatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,640,480,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_FishBaseUser_1522896022_172.68.25.30.png,success
Chaetodon_striatus_FishBaseUser_1528383068_162.158.22.66.jpg,Chaetodon striatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,137601,2328,1858,0.0318,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_striatus/Chaetodon_striatus_FishBaseUser_1528383068_162.158.22.66.png,success
Chaetodon_trifascialis_FishBaseUser_1747235378_95.95.129.49.jpg,Chaetodon trifascialis,images_fishbase_usercontrib,hybrid_apple_dinosam,1,171093,2731,2048,0.0306,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_FishBaseUser_1747235378_95.95.129.49.png,success
Chaetodon_trifascialis_FishBaseUser_1747235416_95.95.129.49.jpg,Chaetodon trifascialis,images_fishbase_usercontrib,hybrid_apple_dinosam,1,170096,2458,1844,0.0375,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifascialis/Chaetodon_trifascialis_FishBaseUser_1747235416_95.95.129.49.png,success
Chaetodon_trifasciatus_FishBaseUser_1473578737_162.158.165.25.jpg,Chaetodon trifasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,25539,810,540,0.0584,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_FishBaseUser_1473578737_162.158.165.25.png,success
Chaetodon_trifasciatus_FishBaseUser_1526982656_162.158.22.48.jpg,Chaetodon trifasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,14054,1091,830,0.0155,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_FishBaseUser_1526982656_162.158.22.48.png,success
Chaetodon_trifasciatus_FishBaseUser_1656494131_162.158.170.185.jpg,Chaetodon trifasciatus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,55834,870,834,0.077,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_trifasciatus/Chaetodon_trifasciatus_FishBaseUser_1656494131_162.158.170.185.png,success
Chaetodon_ulietensis_FishBaseUser_1393613919_71.202.224.33.jpg,Chaetodon ulietensis,images_fishbase_usercontrib,hybrid_apple_dinosam,1,49384,1600,1200,0.0257,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ulietensis/Chaetodon_ulietensis_FishBaseUser_1393613919_71.202.224.33.png,success
Chaetodon_ulietensis_FishBaseUser_1473758818_108.162.215.216.jpg,Chaetodon ulietensis,images_fishbase_usercontrib,hybrid_apple_dinosam,1,431403,3225,2419,0.0553,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ulietensis/Chaetodon_ulietensis_FishBaseUser_1473758818_108.162.215.216.png,success
Chaetodon_ulietensis_FishBaseUser_1498858510_172.68.142.169.jpg,Chaetodon ulietensis,images_fishbase_usercontrib,dinosam,8,2268547,3057,2293,0.3236,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_ulietensis/Chaetodon_ulietensis_FishBaseUser_1498858510_172.68.142.169.png,success
Chaetodon_unimaculatus_FishBaseUser_1454328567_94.198.18.55.jpg,Chaetodon unimaculatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,73636,1295,789,0.0721,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_unimaculatus/Chaetodon_unimaculatus_FishBaseUser_1454328567_94.198.18.55.png,success
Chaetodon_unimaculatus_FishBaseUser_1469522440_162.158.167.12.jpg,Chaetodon unimaculatus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,6178,879,659,0.0107,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_unimaculatus/Chaetodon_unimaculatus_FishBaseUser_1469522440_162.158.167.12.png,success
Chaetodon_vagabundus_FishBaseUser_1469522533_162.158.167.12.jpg,Chaetodon vagabundus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,93720,1500,1125,0.0555,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_vagabundus/Chaetodon_vagabundus_FishBaseUser_1469522533_162.158.167.12.png,success
Chaetodon_vagabundus_FishBaseUser_1508873636_162.158.59.66.jpg,Chaetodon vagabundus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,0,3070,2302,0.0,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_vagabundus/Chaetodon_vagabundus_FishBaseUser_1508873636_162.158.59.66.png,success
Chaetodon_vagabundus_FishBaseUser_1509183778_172.68.102.54.jpg,Chaetodon vagabundus,images_fishbase_usercontrib,hybrid_apple_dinosam,2,160495,1967,1476,0.0553,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_vagabundus/Chaetodon_vagabundus_FishBaseUser_1509183778_172.68.102.54.png,success
Chaetodon_vagabundus_FishBaseUser_1672901308_172.69.33.29.jpg,Chaetodon vagabundus,images_fishbase_usercontrib,hybrid_apple_dinosam,3,10752,640,427,0.0393,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_vagabundus/Chaetodon_vagabundus_FishBaseUser_1672901308_172.69.33.29.png,success
Chaetodon_vagabundus_FishBaseUser_1672901343_172.71.214.87.jpg,Chaetodon vagabundus,images_fishbase_usercontrib,hybrid_apple_dinosam,1,6733,640,480,0.0219,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_vagabundus/Chaetodon_vagabundus_FishBaseUser_1672901343_172.71.214.87.png,success
Chaetodon_wiebeli_FishBaseUser_1569480488_172.68.133.128.jpg,Chaetodon wiebeli,images_fishbase_usercontrib,hybrid_apple_dinosam,1,39961,1619,1080,0.0229,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_wiebeli/Chaetodon_wiebeli_FishBaseUser_1569480488_172.68.133.128.png,success
Chaetodon_wiebeli_FishBaseUser_1569480522_172.68.141.54.jpg,Chaetodon wiebeli,images_fishbase_usercontrib,hybrid_apple_dinosam,2,17409,1619,1080,0.01,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_wiebeli/Chaetodon_wiebeli_FishBaseUser_1569480522_172.68.141.54.png,success
Chaetodon_wiebeli_FishBaseUser_1672901462_172.71.215.98.jpg,Chaetodon wiebeli,images_fishbase_usercontrib,hybrid_apple_dinosam,1,7886,640,480,0.0257,../../analysis/approach_1_gmm/segmented_dinosam/Chaetodon_wiebeli/Chaetodon_wiebeli_FishBaseUser_1672901462_172.71.215.98.png,success
