filename,species,action,reviewed_at
Chaetodon_humeralis_iNaturalist_85384668.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_87012423.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_humeralis_iNaturalist_88599882.jpg,Chaetodon humeralis,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_15933811.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_170722148.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_231967804.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_422239513.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_444196719.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_479599038.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_75713374.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_82279573.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_82279598.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_interruptus_iNaturalist_82279627.jpg,Chaetodon interruptus,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_Bishop_-1577854379.jpg,Chaetodon kleinii,exclude,2026-02-05T12:41:55.883973
Chaetodon_kleinii_Bishop_308997156.jpg,Chaetodon kleinii,exclude,2026-02-05T12:41:55.883120
Chaetodon_kleinii_Bishop_977649394.jpg,Chaetodon kleinii,exclude,2026-02-05T12:41:55.883078
Chaetodon_kleinii_iNaturalist_336546534.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_338353090.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_338353091.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_409583506.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_409631622.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_530434066.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_530434335.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_564309402.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_97428922.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_kleinii_iNaturalist_97482217.jpg,Chaetodon kleinii,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_Bishop_1783626891.jpg,Chaetodon larvatus,exclude,2026-02-05T12:41:55.882838
Chaetodon_larvatus_iNaturalist_173874128.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_183943854.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_183943894.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_183943928.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_183943944.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_183943966.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_443993229.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_467594824.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_605922484.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_larvatus_iNaturalist_74067025.jpg,Chaetodon larvatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_Bishop_951338608.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:41:55.883964
Chaetodon_leucopleura_iNaturalist_107921304.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_174544780.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_257991081.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_26103099.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_347659715.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_431017214.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_551272520.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_551762355.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_585546055.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_leucopleura_iNaturalist_75611947.jpg,Chaetodon leucopleura,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_Bishop_-879271097.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:41:55.884244
Chaetodon_lineolatus_Bishop_1526268337.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:41:55.883442
Chaetodon_lineolatus_Bishop_1821004318.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:41:55.882680
Chaetodon_lineolatus_iNaturalist_134145241.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229031.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229195.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229198.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229199.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229221.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_474229225.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_91071941.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_9952627.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lineolatus_iNaturalist_9952634.jpg,Chaetodon lineolatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_Bishop_1983788749.jpg,Chaetodon litus,exclude,2026-02-05T12:41:55.882908
Chaetodon_litus_iNaturalist_12603647.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_13840264.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_250896809.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_250896825.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_324313677.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_474014549.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_490178965.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_534683960.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_534683993.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_litus_iNaturalist_534683999.jpg,Chaetodon litus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_Bishop_-530805309.jpg,Chaetodon lunula,exclude,2026-02-05T12:41:55.882870
Chaetodon_lunula_Bishop_1720571305.jpg,Chaetodon lunula,exclude,2026-02-05T12:41:55.883994
Chaetodon_lunula_Bishop_2036473160.jpg,Chaetodon lunula,exclude,2026-02-05T12:41:55.883260
Chaetodon_lunula_Bishop_543936522.jpg,Chaetodon lunula,exclude,2026-02-05T12:41:55.883100
Chaetodon_lunula_iNaturalist_169964645.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_178875223.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_290315608.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_290315687.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_331.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_3844633.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_430979456.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_545359972.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_58993744.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunula_iNaturalist_6462315.jpg,Chaetodon lunula,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_Bishop_1113667583.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:41:55.882846
Chaetodon_lunulatus_Bishop_1378116790.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:41:55.883012
Chaetodon_lunulatus_iNaturalist_166474504.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_179510692.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_204763068.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_204763090.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_204763105.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_204763128.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_204773665.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_22286339.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_38212451.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_lunulatus_iNaturalist_52082572.jpg,Chaetodon lunulatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_Bishop_1210446292.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:41:55.882852
Chaetodon_madagaskariensis_iNaturalist_220678407.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_233631122.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_248069905.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_300420208.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_340340714.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_340340962.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_554082386.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_554082399.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_575992327.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_madagaskariensis_iNaturalist_585635427.jpg,Chaetodon madagaskariensis,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_Bishop_384825925.jpg,Chaetodon marleyi,exclude,2026-02-05T12:41:55.882743
Chaetodon_marleyi_iNaturalist_359692990.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_463787418.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_463787438.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_463787443.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_464707333.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_547984306.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_553311588.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_553311592.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_marleyi_iNaturalist_598506457.jpg,Chaetodon marleyi,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_Bishop_-1126507013.jpg,Chaetodon melannotus,exclude,2026-02-05T12:41:55.883349
Chaetodon_melannotus_Bishop_-1381464288.jpg,Chaetodon melannotus,exclude,2026-02-05T12:41:55.883551
Chaetodon_melannotus_Bishop_-1689715678.jpg,Chaetodon melannotus,exclude,2026-02-05T12:41:55.883024
Chaetodon_melannotus_Bishop_403079329.jpg,Chaetodon melannotus,exclude,2026-02-05T12:41:55.882736
Chaetodon_melannotus_iNaturalist_219530872.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_225310656.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_225310685.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_228710894.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_241736994.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_409531338.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_409632193.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_82149199.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_82152925.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melannotus_iNaturalist_84610206.jpg,Chaetodon melannotus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_Bishop_-738901426.jpg,Chaetodon melapterus,exclude,2026-02-05T12:41:55.883481
Chaetodon_melapterus_Bishop_690928567.jpg,Chaetodon melapterus,exclude,2026-02-05T12:41:55.884229
Chaetodon_melapterus_iNaturalist_278909138.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_302828066.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_31528972.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_33143451.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_612761090.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_612761452.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_612969490.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_612969819.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_612990357.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_melapterus_iNaturalist_613002357.jpg,Chaetodon melapterus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_Bishop_1869466931.jpg,Chaetodon mertensii,exclude,2026-02-05T12:41:55.883085
Chaetodon_mertensii_Bishop_2125964090.jpg,Chaetodon mertensii,exclude,2026-02-05T12:41:55.882954
Chaetodon_mertensii_Bishop_992543933.jpg,Chaetodon mertensii,exclude,2026-02-05T12:41:55.883413
Chaetodon_mertensii_iNaturalist_14452975.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_287390665.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_332349948.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_358747064.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_359657682.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_359657684.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_384666618.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_463708811.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_477735543.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mertensii_iNaturalist_5332933.jpg,Chaetodon mertensii,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_Bishop_-899095560.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:41:55.882808
Chaetodon_mesoleucos_iNaturalist_243394041.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_243394049.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_260752004.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_270114509.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_270115709.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_439504919.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_465897429.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_465897441.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_67202713.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_mesoleucos_iNaturalist_67938601.jpg,Chaetodon mesoleucos,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_Bishop_-146742631.jpg,Chaetodon meyeri,exclude,2026-02-05T12:41:55.882816
Chaetodon_meyeri_iNaturalist_233496806.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_300418666.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_351639691.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_351639706.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_351639745.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_390482460.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_485931655.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_51013610.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_534300264.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_meyeri_iNaturalist_58457304.jpg,Chaetodon meyeri,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_Bishop_1720766063.jpg,Chaetodon miliaris,exclude,2026-02-05T12:41:55.883108
Chaetodon_miliaris_Bishop_725437158.jpg,Chaetodon miliaris,exclude,2026-02-05T12:41:55.883846
Chaetodon_miliaris_iNaturalist_178987952.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_179529915.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_179529921.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_386290369.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_386290397.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_432546006.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_596812440.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_596812456.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_596812485.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_miliaris_iNaturalist_600454066.jpg,Chaetodon miliaris,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_Bishop_-777256060.jpg,Chaetodon mitratus,exclude,2026-02-05T12:41:55.883173
Chaetodon_mitratus_iNaturalist_170685878.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_iNaturalist_170685886.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_iNaturalist_258575955.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_iNaturalist_2691139.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_iNaturalist_476531321.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_mitratus_iNaturalist_607776891.jpg,Chaetodon mitratus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_Bishop_-1145166510.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:41:55.883666
Chaetodon_multicinctus_Bishop_-1285212619.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:41:55.882798
Chaetodon_multicinctus_iNaturalist_14228531.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_169957174.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_178987277.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_254011515.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_456392856.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_457417238.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_466264486.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_502118771.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_51887092.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_multicinctus_iNaturalist_580823296.jpg,Chaetodon multicinctus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_Bishop_1435538384.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:41:55.883093
Chaetodon_nigropunctatus_Bishop_276052843.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:41:55.883727
Chaetodon_nigropunctatus_iNaturalist_13558701.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_3794625.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_3794626.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_3794627.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_560214858.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_57996527.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_604765404.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_604772794.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_604772814.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nigropunctatus_iNaturalist_9173198.jpg,Chaetodon nigropunctatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_Bishop_-751379567.jpg,Chaetodon nippon,exclude,2026-02-05T12:41:55.882720
Chaetodon_nippon_iNaturalist_11570041.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_11570042.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_32560890.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_421937638.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_4412325.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_453789927.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_517620398.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_574792403.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_586694238.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_nippon_iNaturalist_84067425.jpg,Chaetodon nippon,exclude,2026-02-05T12:49:44.014891
Chaetodon_ocellatus_iNaturalist_21126529.jpg,Chaetodon ocellatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_ocellatus_iNaturalist_230787450.jpg,Chaetodon ocellatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_ocellatus_iNaturalist_241430977.jpg,Chaetodon ocellatus,exclude,2026-02-05T12:49:44.014891
Chaetodon_ocellatus_iNaturalist_441973498.jpg,Chaetodon ocellatus,exclude,2026-02-05T12:49:44.014891
