filename,species,directory,n_components,largest_component_frac,fragmentation_score,compactness,solidity,margin_bleed_frac,mask_fraction,species_median_mask_frac,mask_frac_ratio,center_offset,convex_hull_area,quality_score,flag_fragmented,flag_bg_inclusion,flag_small_mask,flag_margin_bleed,n_flags,recommended_action
Chaetodon_auriga_FishPix_12061AF.jpg,Chaetodon auriga,images,1,1.0,0.0,0.6928,0.9517,0.0,0.2306,0.361,0.6388,0.0193,99262,0.9641,no,no,no,no,0,ok
Chaetodon_auriga_iNaturalist_15056180.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.6986,0.8717,0.0,0.0902,0.361,0.2499,0.0387,65184,0.8891,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_15056242.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.8727,0.9694,0.0,0.0832,0.361,0.2305,0.0257,53971,0.8826,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_15056243.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.949,0.963,0.0,0.0874,0.361,0.2421,0.038,57058,0.8865,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_220938852.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.8424,0.9978,0.0,0.0567,0.361,0.1571,0.13,42779,0.8519,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_317521711.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.4112,0.8458,0.0,0.1014,0.361,0.2809,0.0667,94267,0.8972,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_389831783.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.619,0.931,0.0,0.1528,0.361,0.4233,0.0643,89832,0.9312,no,no,no,no,0,ok
Chaetodon_auriga_iNaturalist_549267892.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.5293,0.9125,0.0,0.1236,0.361,0.3424,0.0127,103728,0.9143,no,no,no,no,0,ok
Chaetodon_auriga_iNaturalist_559191666.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.7793,0.9629,0.0,0.0223,0.361,0.0618,0.0558,18228,0.7773,no,no,yes,no,1,review
Chaetodon_auriga_iNaturalist_6973141.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.6184,0.9118,0.0,0.3365,0.361,0.9321,0.0962,271752,0.9944,no,no,no,no,0,ok
Chaetodon_auriga_iNaturalist_69919845.jpg,Chaetodon auriga,images_inaturalist,1,1.0,0.0,0.8268,0.8944,0.0,0.0911,0.361,0.2524,0.0106,71230,0.8898,no,no,yes,no,1,review
Chaetodon_auripes_Bishop_-346327811.jpg,Chaetodon auripes,images_bishop,1,1.0,0.0,0.4369,0.8936,0.0,0.5493,0.3182,1.7263,0.0184,253011,0.9563,no,no,no,no,0,ok
Chaetodon_auripes_Bishop_1839596140.jpg,Chaetodon auripes,images_bishop,1,1.0,0.0,0.5288,0.9178,0.0,0.5455,0.3182,1.7143,0.0089,268524,0.9569,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_j0.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.7245,0.9437,0.0,0.1898,0.3182,0.5965,0.0442,62819,0.9587,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_u10.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.4772,0.9161,0.0,0.492,0.3182,1.5462,0.0212,164983,0.9651,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_u2.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.8057,0.994,0.0,0.3957,0.3182,1.2436,0.0162,106510,0.9826,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_ub.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.4443,0.8987,0.0,0.5477,0.3182,1.7212,0.0177,140974,0.9566,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_uc.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.5197,0.9157,0.0,0.5454,0.3182,1.714,0.009,151426,0.9569,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_uo.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.4123,0.8871,0.0,0.5094,0.3182,1.6009,0.0351,105014,0.9624,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chaur_uu.jpg,Chaetodon auripes,images_fishbase_extra,2,0.516,0.484,0.735,0.8434,0.0,0.3229,0.3182,1.0148,0.0389,45501,0.8274,no,no,no,no,0,ok
Chaetodon_auripes_FishBase_Chauru12.jpg,Chaetodon auripes,images_fishbase_extra,1,1.0,0.0,0.6351,0.9219,0.0,0.4286,0.3182,1.347,0.0297,130015,0.9762,no,no,no,no,0,ok
Chaetodon_auripes_FishPix_140765AF.jpg,Chaetodon auripes,images,1,1.0,0.0,0.7976,0.9747,0.0,0.3182,0.3182,1.0,0.0285,133706,1,no,no,no,no,0,ok
Chaetodon_auripes_iNaturalist_176256724.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,0.8495,0.9868,0.0,0.2657,0.3182,0.835,0.0977,159120,0.9856,no,no,no,no,0,ok
Chaetodon_auripes_iNaturalist_398828755.jpg,Chaetodon auripes,images_inaturalist,5,0.3103,0.6897,0.4291,0.287,0.0421,0.1236,0.3182,0.3884,0.0513,27568,0.5056,yes,yes,no,no,2,resegment_dinosam
Chaetodon_auripes_iNaturalist_423034637.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,0.9838,0.9961,0.0,0.1109,0.3182,0.3485,0.1951,65664,0.9157,no,no,no,no,0,ok
Chaetodon_auripes_iNaturalist_473893703.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,0.9157,0.9194,0.0,0.0628,0.3182,0.1974,0.1989,53687,0.8702,no,no,yes,no,1,review
Chaetodon_auripes_iNaturalist_474933774.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,1.0828,0.9967,0.0,0.062,0.3182,0.1948,0.0378,48887,0.8692,no,no,yes,no,1,review
Chaetodon_auripes_iNaturalist_563039127.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,0.7154,0.942,0.0,0.2001,0.3182,0.6288,0.0623,148575,0.9629,no,no,no,no,0,ok
Chaetodon_auripes_iNaturalist_576758934.jpg,Chaetodon auripes,images_inaturalist,4,0.3732,0.6268,0.728,0.4096,0.0,0.1321,0.3182,0.4151,0.0869,39610,0.5782,yes,yes,no,no,2,resegment_dinosam
Chaetodon_auripes_iNaturalist_609149715.jpg,Chaetodon auripes,images_inaturalist,1,1.0,0.0,0.6747,0.8878,0.0,0.2106,0.3182,0.6618,0.0208,139906,0.967,no,no,no,no,0,ok
Chaetodon_austriacus_Bishop_-1737564550.jpg,Chaetodon austriacus,images_bishop,1,1.0,0.0,0.5794,0.9292,0.0,0.576,0.1369,4.2075,0.0029,283414,0.8851,no,no,no,no,0,ok
Chaetodon_austriacus_FishBase_Chaus_u0.jpg,Chaetodon austriacus,images_fishbase_extra,1,1.0,0.0,0.6854,0.9135,0.0,0.215,0.1369,1.5705,0.0172,71856,0.9639,no,no,no,no,0,ok
Chaetodon_austriacus_FishBase_Chaus_u1.jpg,Chaetodon austriacus,images,2,1.0,0.0,0.5602,0.9335,0.0,0.575,0.1369,4.2001,0.0028,158272,0.8852,no,no,no,no,0,ok
Chaetodon_austriacus_FishBase_Chaus_u2.jpg,Chaetodon austriacus,images_fishbase_extra,1,1.0,0.0,1.0906,1.0019,0.0,0.2536,0.1369,1.8524,0.055,67230,0.9507,no,no,no,no,0,ok
Chaetodon_austriacus_FishBase_Chaus_u3.jpg,Chaetodon austriacus,images_fishbase_extra,2,1.0,0.0,0.8196,0.9752,0.0076,0.5521,0.1369,4.0329,0.0558,151083,0.8869,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_102813626.jpg,Chaetodon austriacus,images_inaturalist,2,0.5294,0.4706,1.1429,0.7068,0.0,0.0248,0.1369,0.1812,0.0829,9398,0.6557,no,no,yes,no,1,review
Chaetodon_austriacus_iNaturalist_190613965.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,0.6584,0.9519,0.0,0.2602,0.1369,1.9007,0.0623,212748,0.9486,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_2086218.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,1.096,0.9809,0.0,0.1765,0.1369,1.2893,0.0502,39795,0.9797,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_2086219.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,1.1383,1.0088,0.0,0.1334,0.1369,0.9744,0.0179,31151,0.9979,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_2282534.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,0.9859,0.9913,0.0,0.1369,0.1369,1.0,0.0628,34580,1,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_2282538.jpg,Chaetodon austriacus,images_inaturalist,2,0.6405,0.3595,0.884,0.4121,0.0,0.1298,0.1369,0.9481,0.0334,13067,0.7385,no,yes,no,no,1,review
Chaetodon_austriacus_iNaturalist_3125075.jpg,Chaetodon austriacus,images_inaturalist,2,0.651,0.349,0.3196,0.4966,0.0012,0.0528,0.1369,0.3857,0.2062,38655,0.6954,no,yes,no,no,1,review
Chaetodon_austriacus_iNaturalist_450186908.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,0.6766,0.9998,0.0,0.0226,0.1369,0.1651,0.0967,12667,0.8559,no,no,yes,no,1,review
Chaetodon_austriacus_iNaturalist_450388533.jpg,Chaetodon austriacus,images_inaturalist,1,1.0,0.0,0.8662,1.0028,0.0,0.107,0.1369,0.7816,0.0873,83937,0.9803,no,no,no,no,0,ok
Chaetodon_austriacus_iNaturalist_606348798.jpg,Chaetodon austriacus,images_inaturalist,2,0.5371,0.4629,1.0134,0.753,0.0,0.1231,0.1369,0.8992,0.0983,68263,0.8004,no,no,no,no,0,ok
Chaetodon_baronessa_Bishop_-2122794458.jpg,Chaetodon baronessa,images_bishop,1,1.0,0.0,0.4054,0.9117,0.0029,0.6047,0.2585,2.3393,0.048,265056,0.9314,no,no,no,no,0,ok
Chaetodon_baronessa_Bishop_1152880952.jpg,Chaetodon baronessa,images_bishop,1,1.0,0.0,0.4316,0.8859,0.0032,0.587,0.2585,2.2708,0.0362,231771,0.9337,no,no,no,no,0,ok
Chaetodon_baronessa_Bishop_601798515.jpg,Chaetodon baronessa,images_bishop,2,1.0,0.0,0.487,0.9079,0.0,0.5657,0.2585,2.1884,0.034,240554,0.9373,no,no,no,no,0,ok
Chaetodon_baronessa_Bishop_918345433.jpg,Chaetodon baronessa,images_bishop,1,1.0,0.0,0.3885,0.9045,0.0029,0.6229,0.2585,2.4097,0.0436,260739,0.9291,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_j0.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.6067,0.869,0.0,0.1352,0.2585,0.523,0.0398,40422,0.9481,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u0.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.3858,0.9156,0.0031,0.5977,0.2585,2.3122,0.0439,146877,0.9323,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u1.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.3877,0.9143,0.0026,0.6234,0.2585,2.4116,0.0436,145130,0.9291,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u2.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.6834,0.9789,0.0,0.2663,0.2585,1.0302,0.0426,77485,0.9976,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u3.jpg,Chaetodon baronessa,images_fishbase_extra,2,1.0,0.0,0.4167,0.8848,0.0024,0.5859,0.2585,2.2665,0.0361,130221,0.9341,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u4.jpg,Chaetodon baronessa,images_fishbase_extra,4,1.0,0.0,0.4865,0.905,0.0,0.565,0.2585,2.1857,0.034,135634,0.9374,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u5.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.7853,0.9777,0.0,0.2482,0.2585,0.9602,0.0831,77336,0.9967,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u7.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.8339,0.9669,0.0,0.0882,0.2585,0.3412,0.0518,24460,0.914,no,no,no,no,0,ok
Chaetodon_baronessa_FishBase_Chbar_u8.jpg,Chaetodon baronessa,images_fishbase_extra,1,1.0,0.0,0.7843,0.9609,0.0,0.2859,0.2585,1.106,0.0613,80172,0.9919,no,no,no,no,0,ok
Chaetodon_baronessa_FishPix_23026AF.jpg,Chaetodon baronessa,images,1,1.0,0.0,0.8614,0.9804,0.0,0.2507,0.2585,0.9698,0.0051,104756,0.9975,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_160681551.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.6895,0.9135,0.0,0.0825,0.2585,0.3191,0.2038,56862,0.9086,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_287393226.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.8575,0.9761,0.0,0.1622,0.2585,0.6275,0.0117,151286,0.9627,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_290835408.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.7813,0.9665,0.1695,0.4128,0.2585,1.5969,0.2087,335865,0.9287,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_376477120.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.753,0.965,0.0,0.1443,0.2585,0.5582,0.0204,104453,0.9534,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_390635305.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.8517,0.9705,0.0,0.2259,0.2585,0.8739,0.0494,183039,0.9892,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_390635319.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,1.01,0.9827,0.0,0.1546,0.2585,0.5981,0.0014,123727,0.9589,no,no,no,no,0,ok
Chaetodon_baronessa_iNaturalist_409577421.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.9215,0.9843,0.0,0.053,0.2585,0.205,0.0336,31571,0.8732,no,no,yes,no,1,review
Chaetodon_baronessa_iNaturalist_409626771.jpg,Chaetodon baronessa,images_inaturalist,1,1.0,0.0,0.9223,0.9818,0.0,0.1252,0.2585,0.4843,0.0408,32363,0.942,no,no,no,no,0,ok
Chaetodon_bennetti_Bishop_-2064196433.jpg,Chaetodon bennetti,images_bishop,1,1.0,0.0,0.4078,0.875,0.0,0.5297,0.2088,2.5369,0.0125,255356,0.9255,no,no,no,no,0,ok
Chaetodon_bennetti_Bishop_711591108.jpg,Chaetodon bennetti,images_bishop,1,1.0,0.0,0.3983,0.8674,0.0,0.4939,0.2088,2.3654,0.0307,236097,0.9311,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_u1.jpg,Chaetodon bennetti,images_fishbase_extra,1,1.0,0.0,0.4003,0.8767,0.0,0.5283,0.2088,2.5302,0.0124,143162,0.9257,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_u2.jpg,Chaetodon bennetti,images_fishbase_extra,2,1.0,0.0,0.3905,0.8585,0.0,0.4929,0.2088,2.3606,0.031,133718,0.9313,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_u3.jpg,Chaetodon bennetti,images_fishbase_extra,1,1.0,0.0,0.8995,0.9643,0.0,0.1271,0.2088,0.6087,0.0355,37842,0.9603,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_u4.jpg,Chaetodon bennetti,images_fishbase_extra,1,1.0,0.0,1.0248,1.0059,0.0,0.2088,0.2088,1.0,0.0665,61501,1,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_u6.jpg,Chaetodon bennetti,images_fishbase_extra,2,1.0,0.0,0.7446,0.9746,0.0074,0.6499,0.2088,3.1125,0.0143,195465,0.9077,no,no,no,no,0,ok
Chaetodon_bennetti_FishBase_Chben_ud.jpg,Chaetodon bennetti,images_fishbase_extra,2,1.0,0.0,0.6469,0.9644,0.0,0.4202,0.2088,2.0125,0.0351,117392,0.9441,no,no,no,no,0,ok
Chaetodon_bennetti_FishPix_16721AF.jpg,Chaetodon bennetti,images,1,1.0,0.0,0.7938,0.9641,0.0,0.3162,0.2088,1.5144,0.0209,134364,0.9668,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_214592077.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.8236,0.9816,0.0,0.0597,0.2088,0.2859,0.0475,35875,0.8998,no,no,yes,no,1,review
Chaetodon_bennetti_iNaturalist_450199741.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.6083,0.9356,0.0,0.1856,0.2088,0.8889,0.0237,207997,0.9906,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_450199757.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.6416,0.9337,0.0,0.1631,0.2088,0.7811,0.0247,183130,0.9802,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_450199763.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.5309,0.8863,0.0,0.2126,0.2088,1.0182,0.027,251490,0.9986,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_452973249.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.7579,0.9802,0.0,0.081,0.2088,0.3879,0.0127,86698,0.9242,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_476708566.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,1.0371,0.993,0.0,0.0474,0.2088,0.227,0.0061,37531,0.8814,no,no,yes,no,1,review
Chaetodon_bennetti_iNaturalist_476710068.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,1.0316,0.9962,0.0,0.0517,0.2088,0.2476,0.0045,40842,0.8883,no,no,yes,no,1,review
Chaetodon_bennetti_iNaturalist_604198648.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,1.0657,1.0034,0.0,0.0528,0.2088,0.2529,0.0101,36817,0.89,no,no,yes,no,1,review
Chaetodon_bennetti_iNaturalist_605200594.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,0.6514,0.9626,0.0,0.3409,0.2088,1.6327,0.06,278487,0.9608,no,no,no,no,0,ok
Chaetodon_bennetti_iNaturalist_607317919.jpg,Chaetodon bennetti,images_inaturalist,1,1.0,0.0,1.1907,1.0054,0.0,0.0302,0.2088,0.1446,0.3225,23656,0.8453,no,no,yes,no,1,review
Chaetodon_blackburnii_Bishop_-410407509.jpg,Chaetodon blackburnii,images_bishop,1,1.0,0.0,0.4973,0.8981,0.0,0.5693,0.2629,2.1659,0.021,293098,0.9382,no,no,no,no,0,ok
Chaetodon_blackburnii_Bishop_1288243346.jpg,Chaetodon blackburnii,images_bishop,1,1.0,0.0,0.451,0.875,0.0,0.5523,0.2629,2.1012,0.0335,287809,0.9406,no,no,no,no,0,ok
Chaetodon_blackburnii_Bishop_300609141.jpg,Chaetodon blackburnii,images_bishop,1,1.0,0.0,0.4797,0.8871,0.0,0.5537,0.2629,2.1065,0.0338,293596,0.9404,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_f0.jpg,Chaetodon blackburnii,images_fishbase_extra,1,1.0,0.0,0.4951,0.901,0.0,0.5707,0.2629,2.1712,0.0209,177552,0.938,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_j0.jpg,Chaetodon blackburnii,images_fishbase_extra,1,1.0,0.0,0.7528,0.9546,0.0,0.2119,0.2629,0.8062,0.0243,63513,0.9828,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_j1.jpg,Chaetodon blackburnii,images_fishbase_extra,1,1.0,0.0,0.7962,0.9351,0.0,0.2991,0.2629,1.1379,0.0672,36204,0.9897,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_u0.jpg,Chaetodon blackburnii,images,2,1.0,0.0,0.4837,0.8822,0.0,0.5546,0.2629,2.1099,0.0337,172602,0.9403,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_u1.jpg,Chaetodon blackburnii,images_fishbase_extra,1,1.0,0.0,0.4458,0.8626,0.0,0.5517,0.2629,2.0989,0.0334,181878,0.9407,no,no,no,no,0,ok
Chaetodon_blackburnii_FishBase_Chbla_u5.jpg,Chaetodon blackburnii,images_fishbase_extra,1,1.0,0.0,0.6298,0.9632,0.0,0.2715,0.2629,1.0329,0.0651,86593,0.9974,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_15662749.jpg,Chaetodon blackburnii,images_inaturalist,3,0.4679,0.5321,0.7175,0.493,0.0,0.0849,0.2629,0.323,0.0679,28868,0.6163,yes,yes,no,no,2,resegment_dinosam
Chaetodon_blackburnii_iNaturalist_19230596.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.6614,0.9574,0.0,0.1009,0.2629,0.3839,0.047,40090,0.9234,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_19749462.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.8701,0.9821,0.0,0.2743,0.2629,1.0436,0.0256,219624,0.9966,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_247677288.jpg,Chaetodon blackburnii,images_inaturalist,3,0.7577,0.2423,0.8328,0.6058,0.0,0.0806,0.2629,0.3066,0.0937,47658,0.7474,yes,yes,no,no,2,resegment_dinosam
Chaetodon_blackburnii_iNaturalist_260269269.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.7948,0.9678,0.0557,0.1404,0.2629,0.5341,0.3174,101778,0.9387,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_313216433.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.7496,0.9464,0.0,0.2035,0.2629,0.7742,0.0447,81049,0.9795,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_451247543.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.8909,0.9507,0.0,0.2176,0.2629,0.8278,0.1117,70311,0.9849,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_451247554.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.8094,0.9755,0.0,0.2542,0.2629,0.9671,0.0522,80041,0.9973,no,no,no,no,0,ok
Chaetodon_blackburnii_iNaturalist_8799394.jpg,Chaetodon blackburnii,images_inaturalist,1,1.0,0.0,0.819,0.949,0.0,0.0337,0.2629,0.1282,0.0449,27953,0.8357,no,no,yes,no,1,review
Chaetodon_burgessi_FishBase_Chbur_u0.jpg,Chaetodon burgessi,images_fishbase_extra,1,1.0,0.0,0.6965,0.9407,0.0,0.29,0.2567,1.1297,0.0587,77921,0.9902,no,no,no,no,0,ok
Chaetodon_burgessi_FishBase_Chbur_u1.jpg,Chaetodon burgessi,images_fishbase_extra,1,1.0,0.0,0.5614,0.9429,0.0892,0.5821,0.2567,2.2676,0.0782,168700,0.9167,no,no,no,no,0,ok
Chaetodon_burgessi_FishBase_Chbur_u3.jpg,Chaetodon burgessi,images_fishbase_extra,1,1.0,0.0,0.6316,0.8647,0.0,0.349,0.2567,1.3596,0.0423,111332,0.9754,no,no,no,no,0,ok
Chaetodon_burgessi_FishBase_Chbur_u4.jpg,Chaetodon burgessi,images_fishbase_extra,1,1.0,0.0,0.5984,0.8764,0.0,0.2391,0.2567,0.9314,0.016,70359,0.9943,no,no,no,no,0,ok
Chaetodon_burgessi_FishBase_Chbur_u5.jpg,Chaetodon burgessi,images_fishbase_extra,1,1.0,0.0,0.6571,0.9156,0.0,0.2567,0.2567,1.0,0.0235,88803,1,no,no,no,no,0,ok
Chaetodon_burgessi_FishPix_55799AF.jpg,Chaetodon burgessi,images,1,1.0,0.0,0.323,0.8028,0.0,0.3813,0.2567,1.4854,0.0248,194521,0.9542,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_117360580.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.7981,0.9737,0.0,0.1335,0.2567,0.5201,0.0483,111757,0.9477,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_1399554.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.7297,0.9699,0.0,0.3406,0.2567,1.3268,0.0417,246003,0.9774,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_264122895.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.5432,0.8626,0.027,0.1926,0.2567,0.7503,0.2634,172994,0.9716,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_377051376.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.6874,0.9207,0.0,0.4209,0.2567,1.6397,0.0513,321161,0.9604,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_417137299.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.7942,0.9608,0.0,0.1638,0.2567,0.6381,0.0166,113747,0.9641,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_485314131.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.5379,0.856,0.0,0.1097,0.2567,0.4273,0.0145,89651,0.932,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_59037796.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.8572,0.985,0.0,0.071,0.2567,0.2766,0.1969,49920,0.8972,no,no,yes,no,1,review
Chaetodon_burgessi_iNaturalist_608111330.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.4015,0.8263,0.0,0.299,0.2567,1.1648,0.058,261572,0.9807,no,no,no,no,0,ok
Chaetodon_burgessi_iNaturalist_9454337.jpg,Chaetodon burgessi,images_inaturalist,1,1.0,0.0,0.9257,0.9816,0.0,0.0571,0.2567,0.2224,0.0546,45772,0.8798,no,no,yes,no,1,review
Chaetodon_capistratus_FishBase_Chcap_u0.jpg,Chaetodon capistratus,images_fishbase_extra,1,1.0,0.0,0.7845,0.9885,0.0,0.4339,0.185,2.3454,0.0198,120799,0.9318,no,no,no,no,0,ok
Chaetodon_capistratus_FishBase_Chcap_u9.jpg,Chaetodon capistratus,images,1,1.0,0.0,0.8862,0.9651,0.0759,0.5581,0.185,3.0168,0.0807,169034,0.8965,no,no,no,no,0,ok
Chaetodon_capistratus_FishBase_Chcap_ub.jpg,Chaetodon capistratus,images_fishbase_extra,1,1.0,0.0,0.4135,0.8545,0.0,0.2038,0.185,1.1016,0.04,68532,0.9923,no,no,no,no,0,ok
Chaetodon_capistratus_FishBase_Chcap_uh.jpg,Chaetodon capistratus,images_fishbase_extra,1,1.0,0.0,0.7609,0.939,0.0,0.3382,0.185,1.8281,0.0254,89027,0.9517,no,no,no,no,0,ok
Chaetodon_capistratus_FishBase_Chcap_ui.jpg,Chaetodon capistratus,images_fishbase_extra,1,1.0,0.0,0.9022,0.9927,0.0,0.3085,0.185,1.6676,0.0216,89108,0.9591,no,no,no,no,0,ok
