filename,species,directory,mask_area,species_median_area,area_ratio,aspect_ratio,species_median_aspect,aspect_z,depth_length_ratio,species_median_dl_ratio,dl_ratio_z,mean_L,species_mean_L,L_z,mean_chroma,species_mean_chroma,chroma_z,larva_score,flagged
Chaetodon_pictus_iNaturalist_173874324.jpg,Chaetodon pictus,images,148522,131091,1.133,1.499,1.343,0.32,0.609,0.672,0.14,65.48,51.74,1.63,23.45,20.85,-0.43,0.024,no
Chaetodon_pictus_iNaturalist_179955261.jpg,Chaetodon pictus,images_inaturalist,29264,131091,0.223,1.343,1.343,0.0,0.672,0.672,0.0,57.77,51.74,0.72,17.75,20.85,0.51,0.221,no
Chaetodon_pictus_iNaturalist_184329464.jpg,Chaetodon pictus,images_inaturalist,84333,131091,0.643,0.684,1.343,1.35,1.331,0.672,-1.44,52.74,51.74,0.12,18.4,20.85,0.41,0.0,no
Chaetodon_pictus_iNaturalist_184329489.jpg,Chaetodon pictus,images_inaturalist,131091,131091,1.0,1.991,1.343,1.33,0.397,0.672,0.6,40.34,51.74,-1.35,12.51,20.85,1.38,0.105,no
Chaetodon_pictus_iNaturalist_328475415.jpg,Chaetodon pictus,images_inaturalist,401500,131091,3.063,0.938,1.343,0.83,1.064,0.672,-0.86,42.35,51.74,-1.12,15.66,20.85,0.86,0.0,no
Chaetodon_pictus_iNaturalist_60591745.jpg,Chaetodon pictus,images_inaturalist,134207,131091,1.024,1.481,1.343,0.28,0.556,0.672,0.25,46.65,51.74,-0.6,29.35,20.85,-1.41,0.044,no
Chaetodon_pictus_iNaturalist_606694537.jpg,Chaetodon pictus,images_inaturalist,32846,131091,0.251,0.477,1.343,1.77,1.767,0.672,-2.39,56.87,51.74,0.61,28.84,20.85,-1.32,0.2,no
Chaetodon_plebeius_Bishop_-113106721.jpg,Chaetodon plebeius,images_bishop,246148,138870,1.773,1.256,1.249,0.04,0.768,0.768,0.0,57.38,59.56,-0.2,38.86,46.87,0.8,0.0,no
Chaetodon_plebeius_Bishop_-243381367.jpg,Chaetodon plebeius,images_bishop,244980,138870,1.764,1.272,1.249,0.12,0.765,0.768,0.02,58.99,59.56,-0.05,36.49,46.87,1.03,0.004,no
Chaetodon_plebeius_Bishop_-531604202.jpg,Chaetodon plebeius,images_bishop,257401,138870,1.854,1.32,1.249,0.36,0.735,0.768,0.26,60.76,59.56,0.11,35.63,46.87,1.12,0.045,no
Chaetodon_plebeius_FishBase_Chple_u0.jpg,Chaetodon plebeius,images_fishbase_extra,123847,138870,0.892,1.13,1.249,0.6,0.867,0.768,-0.77,69.13,59.56,0.89,51.72,46.87,-0.48,0.0,no
Chaetodon_plebeius_FishBase_Chple_u1.jpg,Chaetodon plebeius,images_fishbase_extra,60062,138870,0.433,1.235,1.249,0.07,0.782,0.768,-0.11,30.28,59.56,-2.73,29.98,46.87,1.68,0.054,no
Chaetodon_plebeius_FishBase_Chple_u3.jpg,Chaetodon plebeius,images_fishbase_extra,137666,138870,0.991,1.276,1.249,0.14,0.763,0.768,0.04,59.42,59.56,-0.01,36.73,46.87,1.01,0.007,no
Chaetodon_plebeius_FishBase_Chple_u4.jpg,Chaetodon plebeius,images_fishbase_extra,144732,138870,1.042,1.32,1.249,0.36,0.736,0.768,0.25,61.04,59.56,0.14,35.78,46.87,1.1,0.043,no
Chaetodon_plebeius_FishBase_Chple_u5.jpg,Chaetodon plebeius,images_fishbase_extra,138870,138870,1.0,1.249,1.249,0.0,0.795,0.768,-0.21,57.97,59.56,-0.15,38.91,46.87,0.79,0.0,no
Chaetodon_plebeius_FishPix_107951AF.jpg,Chaetodon plebeius,images,153882,138870,1.108,1.148,1.249,0.51,0.865,0.768,-0.75,63.01,59.56,0.32,44.72,46.87,0.21,0.0,no
Chaetodon_plebeius_iNaturalist_14167014.jpg,Chaetodon plebeius,images_inaturalist,111468,138870,0.803,0.952,1.249,1.5,0.985,0.768,-1.68,60.98,59.56,0.13,56.82,46.87,-0.99,0.0,no
Chaetodon_plebeius_iNaturalist_302022715.jpg,Chaetodon plebeius,images_inaturalist,30133,138870,0.217,0.789,1.249,2.33,1.126,0.768,-2.78,74.6,59.56,1.4,40.07,46.87,0.68,0.4,no
Chaetodon_plebeius_iNaturalist_302022740.jpg,Chaetodon plebeius,images_inaturalist,40296,138870,0.29,0.934,1.249,1.59,0.979,0.768,-1.64,80.08,59.56,1.91,65.15,46.87,-1.82,0.168,no
Chaetodon_plebeius_iNaturalist_443767734.jpg,Chaetodon plebeius,images_inaturalist,11635,138870,0.084,1.147,1.249,0.52,0.842,0.768,-0.57,57.12,59.56,-0.23,50.99,46.87,-0.41,0.333,no
Chaetodon_plebeius_iNaturalist_536418434.jpg,Chaetodon plebeius,images_inaturalist,96614,138870,0.696,1.135,1.249,0.58,0.868,0.768,-0.78,58.95,59.56,-0.06,60.55,46.87,-1.36,0.0,no
Chaetodon_plebeius_iNaturalist_575948942.jpg,Chaetodon plebeius,images_inaturalist,148373,138870,1.068,1.43,1.249,0.92,0.633,0.768,1.05,73.27,59.56,1.28,54.67,46.87,-0.78,0.183,no
Chaetodon_plebeius_iNaturalist_607534630.jpg,Chaetodon plebeius,images_inaturalist,134377,138870,0.968,1.228,1.249,0.11,0.738,0.768,0.23,50.33,59.56,-0.86,52.04,46.87,-0.51,0.041,no
Chaetodon_plebeius_iNaturalist_607534632.jpg,Chaetodon plebeius,images_inaturalist,177540,138870,1.278,1.352,1.249,0.52,0.681,0.768,0.68,62.13,59.56,0.24,61.94,46.87,-1.5,0.118,no
Chaetodon_plebeius_iNaturalist_607534637.jpg,Chaetodon plebeius,images_inaturalist,169971,138870,1.224,1.538,1.249,1.46,0.63,0.768,1.07,50.43,59.56,-0.85,50.63,46.87,-0.37,0.187,no
Chaetodon_plebeius_iNaturalist_607534649.jpg,Chaetodon plebeius,images_inaturalist,172124,138870,1.239,1.654,1.249,2.05,0.598,0.768,1.32,45.7,59.56,-1.29,48.92,46.87,-0.2,0.231,no
Chaetodon_punctatofasciatus_Bishop_1458053428.jpg,Chaetodon punctatofasciatus,images_bishop,217344,113499,1.915,1.211,1.211,0.0,0.808,0.769,-0.29,56.74,56.94,-0.02,15.75,27.18,0.97,0.0,no
Chaetodon_punctatofasciatus_FishBase_Chpun_u0.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,113499,113499,1.0,1.638,1.211,1.86,0.545,0.769,1.65,64.25,56.94,0.64,18.44,27.18,0.75,0.288,no
Chaetodon_punctatofasciatus_FishBase_Chpun_u1.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,52865,113499,0.466,0.987,1.211,0.97,0.997,0.769,-1.68,47.52,56.94,-0.82,28.68,27.18,-0.13,0.027,no
Chaetodon_punctatofasciatus_FishBase_Chpun_u3.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,121580,113499,1.071,1.212,1.211,0.0,0.806,0.769,-0.27,57.38,56.94,0.04,16.08,27.18,0.95,0.0,no
Chaetodon_punctatofasciatus_FishBase_Chpun_uo.jpg,Chaetodon punctatofasciatus,images_fishbase_extra,113360,113499,0.999,1.386,1.211,0.76,0.719,0.769,0.37,61.88,56.94,0.43,36.41,27.18,-0.79,0.064,no
Chaetodon_punctatofasciatus_FishPix_10063AF.jpg,Chaetodon punctatofasciatus,images,104994,113499,0.925,0.992,1.211,0.95,0.927,0.769,-1.16,54.72,56.94,-0.19,19.04,27.18,0.69,0.0,no
Chaetodon_punctatofasciatus_iNaturalist_164904201.jpg,Chaetodon punctatofasciatus,images_inaturalist,99217,113499,0.874,0.997,1.211,0.93,0.919,0.769,-1.1,39.69,56.94,-1.5,20.72,27.18,0.55,0.0,no
Chaetodon_punctatofasciatus_iNaturalist_178832147.jpg,Chaetodon punctatofasciatus,images_inaturalist,48636,113499,0.429,1.667,1.211,1.98,0.591,0.769,1.31,62.65,56.94,0.5,25.02,27.18,0.18,0.286,no
Chaetodon_punctatofasciatus_iNaturalist_206693422.jpg,Chaetodon punctatofasciatus,images_inaturalist,121858,113499,1.074,1.576,1.211,1.59,0.589,0.769,1.32,59.53,56.94,0.23,14.03,27.18,1.12,0.232,no
Chaetodon_punctatofasciatus_iNaturalist_255620804.jpg,Chaetodon punctatofasciatus,images_inaturalist,381336,113499,3.36,1.19,1.211,0.09,0.742,0.769,0.2,61.14,56.94,0.37,22.66,27.18,0.39,0.035,no
Chaetodon_punctatofasciatus_iNaturalist_319541274.jpg,Chaetodon punctatofasciatus,images_inaturalist,178532,113499,1.573,1.223,1.211,0.05,0.757,0.769,0.09,71.7,56.94,1.29,28.96,27.18,-0.15,0.015,no
Chaetodon_punctatofasciatus_iNaturalist_465096696.jpg,Chaetodon punctatofasciatus,images_inaturalist,46693,113499,0.411,1.076,1.211,0.59,0.858,0.769,-0.65,29.84,56.94,-2.36,21.69,27.18,0.47,0.071,no
Chaetodon_punctatofasciatus_iNaturalist_477584508.jpg,Chaetodon punctatofasciatus,images_inaturalist,133350,113499,1.175,1.086,1.211,0.54,0.907,0.769,-1.01,52.2,56.94,-0.41,37.06,27.18,-0.84,0.0,no
Chaetodon_punctatofasciatus_iNaturalist_600955661.jpg,Chaetodon punctatofasciatus,images_inaturalist,220797,113499,1.945,1.506,1.211,1.28,0.594,0.769,1.29,78.69,56.94,1.9,54.5,27.18,-2.33,0.225,no
Chaetodon_punctatofasciatus_iNaturalist_612954622.jpg,Chaetodon punctatofasciatus,images_inaturalist,99974,113499,0.881,1.131,1.211,0.35,0.769,0.769,0.0,56.19,56.94,-0.07,48.62,27.18,-1.83,0.0,no
Chaetodon_quadrimaculatus_FishBase_Chqua_j0.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,133903,73822,1.814,1.089,1.357,1.05,0.878,0.669,-1.09,55.82,52.94,0.27,53.9,40.26,-1.27,0.0,no
Chaetodon_quadrimaculatus_FishBase_Chqua_u1.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,39462,73822,0.535,1.87,1.357,2.0,0.522,0.669,0.76,65.97,52.94,1.21,32.59,40.26,0.71,0.203,no
Chaetodon_quadrimaculatus_FishBase_Chqua_u2.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,98467,73822,1.334,1.139,1.357,0.85,0.763,0.669,-0.49,48.13,52.94,-0.45,33.82,40.26,0.6,0.0,no
Chaetodon_quadrimaculatus_FishBase_Chqua_u5.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,141463,73822,1.916,1.756,1.357,1.55,0.506,0.669,0.85,66.21,52.94,1.23,31.54,40.26,0.81,0.295,no
Chaetodon_quadrimaculatus_FishBase_Chqua_u6.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,10089,73822,0.137,1.396,1.357,0.15,0.674,0.669,-0.03,59.9,52.94,0.65,32.69,40.26,0.71,0.291,no
Chaetodon_quadrimaculatus_FishBase_Chqua_u8.jpg,Chaetodon quadrimaculatus,images_fishbase_extra,125319,73822,1.698,1.183,1.357,0.68,0.822,0.669,-0.8,54.36,52.94,0.13,54.18,40.26,-1.3,0.0,no
Chaetodon_quadrimaculatus_FishPix_26595AF.jpg,Chaetodon quadrimaculatus,images,66529,73822,0.901,1.305,1.357,0.2,0.664,0.669,0.03,46.82,52.94,-0.57,27.73,40.26,1.17,0.005,no
Chaetodon_quadrimaculatus_iNaturalist_234795159.jpg,Chaetodon quadrimaculatus,images_inaturalist,320853,73822,4.346,1.514,1.357,0.61,0.58,0.669,0.46,58.17,52.94,0.49,54.65,40.26,-1.34,0.081,no
Chaetodon_quadrimaculatus_iNaturalist_23523422.jpg,Chaetodon quadrimaculatus,images_inaturalist,231379,73822,3.134,1.444,1.357,0.34,0.69,0.669,-0.11,54.46,52.94,0.14,49.56,40.26,-0.87,0.0,no
Chaetodon_quadrimaculatus_iNaturalist_265786115.jpg,Chaetodon quadrimaculatus,images_inaturalist,17095,73822,0.232,0.824,1.357,2.08,1.214,0.669,-2.83,44.95,52.94,-0.74,31.91,40.26,0.78,0.215,no
Chaetodon_quadrimaculatus_iNaturalist_297498864.jpg,Chaetodon quadrimaculatus,images_inaturalist,134517,73822,1.822,1.43,1.357,0.28,0.571,0.669,0.51,41.41,52.94,-1.07,36.07,40.26,0.39,0.089,no
Chaetodon_quadrimaculatus_iNaturalist_341846702.jpg,Chaetodon quadrimaculatus,images_inaturalist,18418,73822,0.249,1.319,1.357,0.15,0.737,0.669,-0.35,66.51,52.94,1.26,55.67,40.26,-1.44,0.2,no
Chaetodon_quadrimaculatus_iNaturalist_341846706.jpg,Chaetodon quadrimaculatus,images_inaturalist,18285,73822,0.248,1.474,1.357,0.45,0.633,0.669,0.19,65.94,52.94,1.21,54.73,40.26,-1.35,0.235,no
Chaetodon_quadrimaculatus_iNaturalist_375423270.jpg,Chaetodon quadrimaculatus,images_inaturalist,81115,73822,1.099,1.282,1.357,0.29,0.332,0.669,1.75,41.24,52.94,-1.09,35.75,40.26,0.42,0.306,no
Chaetodon_quadrimaculatus_iNaturalist_439635542.jpg,Chaetodon quadrimaculatus,images_inaturalist,28825,73822,0.39,1.579,1.357,0.86,0.568,0.669,0.52,49.89,52.94,-0.28,29.01,40.26,1.05,0.179,no
Chaetodon_quadrimaculatus_iNaturalist_556077020.jpg,Chaetodon quadrimaculatus,images_inaturalist,25910,73822,0.351,1.068,1.357,1.13,0.839,0.669,-0.88,27.33,52.94,-2.38,30.34,40.26,0.92,0.119,no
Chaetodon_rafflesii_Bishop_-779601278.jpg,Chaetodon rafflesii,images_bishop,216519,79483,2.724,1.162,1.171,0.04,0.841,0.796,-0.19,52.76,54.69,-0.16,26.16,41.0,1.12,0.0,no
Chaetodon_rafflesii_Bishop_497192485.jpg,Chaetodon rafflesii,images_bishop,261577,79483,3.291,1.232,1.171,0.23,0.806,0.796,-0.04,46.68,54.69,-0.66,26.83,41.0,1.07,0.0,no
Chaetodon_rafflesii_FishBase_Chraf_u0.jpg,Chaetodon rafflesii,images_fishbase_extra,110808,79483,1.394,1.446,1.171,1.06,0.689,0.796,0.43,75.52,54.69,1.71,57.33,41.0,-1.23,0.076,no
Chaetodon_rafflesii_FishBase_Chraf_u1.jpg,Chaetodon rafflesii,images_fishbase_extra,71120,79483,0.895,1.196,1.171,0.09,0.78,0.796,0.06,57.55,54.69,0.23,52.05,41.0,-0.83,0.011,no
Chaetodon_rafflesii_FishBase_Chraf_u2.jpg,Chaetodon rafflesii,images_fishbase_extra,151859,79483,1.911,1.295,1.171,0.48,0.761,0.796,0.14,46.23,54.69,-0.69,27.04,41.0,1.05,0.025,no
Chaetodon_rafflesii_FishBase_Chraf_u3.jpg,Chaetodon rafflesii,images_fishbase_extra,122706,79483,1.544,1.17,1.171,0.01,0.829,0.796,-0.14,53.19,54.69,-0.12,26.16,41.0,1.12,0.0,no
Chaetodon_rafflesii_FishBase_Chraf_u4.jpg,Chaetodon rafflesii,images_fishbase_extra,30549,79483,0.384,1.547,1.171,1.45,0.631,0.796,0.67,74.28,54.69,1.61,61.04,41.0,-1.51,0.21,no
Chaetodon_rafflesii_FishPix_10012AF.jpg,Chaetodon rafflesii,images,115616,79483,1.455,1.168,1.171,0.01,0.8,0.796,-0.02,67.54,54.69,1.05,58.18,41.0,-1.29,0.0,no
Chaetodon_rafflesii_iNaturalist_175108059.jpg,Chaetodon rafflesii,images_inaturalist,46382,79483,0.584,0.978,1.171,0.75,0.791,0.796,0.02,38.71,54.69,-1.31,28.3,41.0,0.96,0.003,no
Chaetodon_rafflesii_iNaturalist_175108072.jpg,Chaetodon rafflesii,images_inaturalist,52678,79483,0.663,0.918,1.171,0.98,0.493,0.796,1.23,38.58,54.69,-1.32,23.16,41.0,1.34,0.216,no
Chaetodon_rafflesii_iNaturalist_333096953.jpg,Chaetodon rafflesii,images_inaturalist,54038,79483,0.68,1.698,1.171,2.03,0.487,0.796,1.26,32.14,54.69,-1.85,35.85,41.0,0.39,0.22,no
Chaetodon_rafflesii_iNaturalist_473127027.jpg,Chaetodon rafflesii,images_inaturalist,63116,79483,0.794,0.99,1.171,0.7,0.993,0.796,-0.81,67.91,54.69,1.08,55.78,41.0,-1.11,0.0,no
Chaetodon_rafflesii_iNaturalist_473127044.jpg,Chaetodon rafflesii,images_inaturalist,81459,79483,1.025,1.487,1.171,1.22,0.661,0.796,0.55,51.9,54.69,-0.23,43.88,41.0,-0.22,0.096,no
Chaetodon_rafflesii_iNaturalist_473127064.jpg,Chaetodon rafflesii,images_inaturalist,34652,79483,0.436,1.173,1.171,0.01,0.849,0.796,-0.22,60.58,54.69,0.48,35.63,41.0,0.4,0.051,no
Chaetodon_rafflesii_iNaturalist_54700090.jpg,Chaetodon rafflesii,images_inaturalist,93491,79483,1.176,0.595,1.171,2.23,1.613,0.796,-3.34,56.96,54.69,0.19,47.65,41.0,-0.5,0.0,no
Chaetodon_rafflesii_iNaturalist_607548016.jpg,Chaetodon rafflesii,images_inaturalist,77508,79483,0.975,1.104,1.171,0.26,0.865,0.796,-0.28,54.55,54.69,-0.01,50.98,41.0,-0.75,0.0,no
Chaetodon_rainfordi_Bishop_-805104421.jpg,Chaetodon rainfordi,images_bishop,207016,140052,1.478,0.984,1.01,0.16,0.979,0.953,-0.19,62.51,58.86,0.31,25.33,43.27,1.16,0.0,no
Chaetodon_rainfordi_FishBase_Chrai_u0.jpg,Chaetodon rainfordi,images_fishbase_extra,116480,140052,0.832,0.982,1.01,0.18,0.974,0.953,-0.16,62.99,58.86,0.35,25.67,43.27,1.14,0.0,no
Chaetodon_rainfordi_FishBase_Chrai_u1.jpg,Chaetodon rainfordi,images_fishbase_extra,72449,140052,0.517,1.248,1.01,1.51,0.801,0.953,1.13,76.83,58.86,1.5,53.24,43.27,-0.65,0.198,no
Chaetodon_rainfordi_FishBase_Chrai_u3.jpg,Chaetodon rainfordi,images_fishbase_extra,140052,140052,1.0,1.089,1.01,0.5,0.916,0.953,0.28,67.96,58.86,0.76,44.52,43.27,-0.08,0.048,no
Chaetodon_rainfordi_FishBase_Chrai_u4.jpg,Chaetodon rainfordi,images_fishbase_extra,163469,140052,1.167,0.981,1.01,0.18,1.013,0.953,-0.45,51.21,58.86,-0.64,47.74,43.27,-0.29,0.0,no
Chaetodon_rainfordi_FishBase_Chrai_u5.jpg,Chaetodon rainfordi,images_fishbase_extra,117234,140052,0.837,1.01,1.01,0.0,0.97,0.953,-0.13,63.91,58.86,0.42,55.4,43.27,-0.79,0.0,no
Chaetodon_rainfordi_FishPix_78816AF.jpg,Chaetodon rainfordi,images,113904,140052,0.813,1.241,1.01,1.46,0.79,0.953,1.21,57.63,58.86,-0.1,43.97,43.27,-0.05,0.212,no
Chaetodon_rainfordi_iNaturalist_42481120.jpg,Chaetodon rainfordi,images_inaturalist,195771,140052,1.398,1.05,1.01,0.25,0.953,0.953,0.0,55.06,58.86,-0.32,36.25,43.27,0.45,0.0,no
Chaetodon_rainfordi_iNaturalist_42541456.jpg,Chaetodon rainfordi,images_inaturalist,175756,140052,1.255,0.942,1.01,0.43,1.012,0.953,-0.44,54.36,58.86,-0.38,57.41,43.27,-0.92,0.0,no
Chaetodon_rainfordi_iNaturalist_449237800.jpg,Chaetodon rainfordi,images_inaturalist,9908,140052,0.071,1.0,1.01,0.06,0.927,0.953,0.19,65.89,58.86,0.59,49.07,43.27,-0.38,0.377,no
Chaetodon_rainfordi_iNaturalist_476225553.jpg,Chaetodon rainfordi,images_inaturalist,395995,140052,2.827,1.074,1.01,0.4,0.93,0.953,0.17,74.36,58.86,1.3,72.51,43.27,-1.89,0.03,no
Chaetodon_rainfordi_iNaturalist_511704851.jpg,Chaetodon rainfordi,images_inaturalist,153754,140052,1.098,1.259,1.01,1.58,0.779,0.953,1.29,64.05,58.86,0.43,45.8,43.27,-0.16,0.227,no
Chaetodon_rainfordi_iNaturalist_595411844.jpg,Chaetodon rainfordi,images_inaturalist,33335,140052,0.238,0.995,1.01,0.09,0.981,0.953,-0.21,28.42,58.86,-2.55,17.49,43.27,1.67,0.21,no
Chaetodon_rainfordi_iNaturalist_595670621.jpg,Chaetodon rainfordi,images_inaturalist,157444,140052,1.124,1.424,1.01,2.62,0.695,0.953,1.92,57.41,58.86,-0.12,57.28,43.27,-0.91,0.336,no
Chaetodon_rainfordi_iNaturalist_597922997.jpg,Chaetodon rainfordi,images_inaturalist,111981,140052,0.8,0.756,1.01,1.61,1.296,0.953,-2.55,40.36,58.86,-1.55,17.34,43.27,1.68,0.0,no
Chaetodon_reticulatus_Bishop_-2063111040.jpg,Chaetodon reticulatus,images_bishop,252409,150183,1.681,1.198,1.134,0.24,0.826,0.827,0.0,43.06,45.38,-0.29,13.19,16.92,0.46,0.001,no
Chaetodon_reticulatus_FishBase_Chret_u1.jpg,Chaetodon reticulatus,images_fishbase_extra,102263,150183,0.681,0.844,1.134,1.07,1.181,0.827,-1.39,65.12,45.38,2.43,16.68,16.92,0.03,0.0,no
Chaetodon_reticulatus_FishBase_Chret_u4.jpg,Chaetodon reticulatus,images_fishbase_extra,142020,150183,0.946,1.2,1.134,0.24,0.827,0.827,0.0,44.13,45.38,-0.15,13.15,16.92,0.46,0.0,no
Chaetodon_reticulatus_FishBase_Chret_ub.jpg,Chaetodon reticulatus,images_fishbase_extra,122679,150183,0.817,1.177,1.134,0.16,0.843,0.827,-0.06,42.53,45.38,-0.35,21.96,16.92,-0.62,0.0,no
Chaetodon_reticulatus_FishBase_Chret_ue.jpg,Chaetodon reticulatus,images_fishbase_extra,157427,150183,1.048,1.329,1.134,0.72,0.731,0.827,0.38,35.44,45.38,-1.22,9.93,16.92,0.86,0.066,no
Chaetodon_reticulatus_FishPix_107134AF.jpg,Chaetodon reticulatus,images,168869,150183,1.124,0.979,1.134,0.57,1.006,0.827,-0.7,37.88,45.38,-0.92,9.33,16.92,0.93,0.0,no
Chaetodon_reticulatus_iNaturalist_156611194.jpg,Chaetodon reticulatus,images_inaturalist,150183,150183,1.0,0.782,1.134,1.29,1.077,0.827,-0.98,44.83,45.38,-0.07,10.23,16.92,0.82,0.0,no
Chaetodon_reticulatus_iNaturalist_261570999.jpg,Chaetodon reticulatus,images_inaturalist,279563,150183,1.861,1.669,1.134,1.97,0.583,0.827,0.96,36.35,45.38,-1.11,19.68,16.92,-0.34,0.167,no
Chaetodon_reticulatus_iNaturalist_30026960.jpg,Chaetodon reticulatus,images_inaturalist,269433,150183,1.794,1.319,1.134,0.68,0.742,0.827,0.33,45.85,45.38,0.06,11.07,16.92,0.72,0.058,no
Chaetodon_reticulatus_iNaturalist_487632927.jpg,Chaetodon reticulatus,images_inaturalist,19534,150183,0.13,1.629,1.134,1.82,0.581,0.827,0.96,56.25,45.38,1.34,32.46,16.92,-1.9,0.604,yes
Chaetodon_reticulatus_iNaturalist_487632982.jpg,Chaetodon reticulatus,images_inaturalist,14387,150183,0.096,0.682,1.134,1.66,1.467,0.827,-2.51,41.94,45.38,-0.42,37.17,16.92,-2.48,0.323,no
Chaetodon_reticulatus_iNaturalist_54399841.jpg,Chaetodon reticulatus,images_inaturalist,25070,150183,0.167,0.997,1.134,0.5,0.418,0.827,1.6,56.67,45.38,1.39,13.43,16.92,0.43,0.711,yes
Chaetodon_reticulatus_iNaturalist_573920266.jpg,Chaetodon reticulatus,images_inaturalist,155937,150183,1.038,1.134,1.134,0.0,0.835,0.827,-0.03,36.73,45.38,-1.06,7.84,16.92,1.11,0.0,no
Chaetodon_reticulatus_iNaturalist_591169754.jpg,Chaetodon reticulatus,images_inaturalist,184794,150183,1.23,0.97,1.134,0.6,0.623,0.827,0.8,49.46,45.38,0.5,19.58,16.92,-0.33,0.14,no
Chaetodon_reticulatus_iNaturalist_7064003.jpg,Chaetodon reticulatus,images_inaturalist,79547,150183,0.53,1.015,1.134,0.44,0.908,0.827,-0.32,44.46,45.38,-0.11,18.07,16.92,-0.14,0.0,no
Chaetodon_robustus_FishBase_Chrob_u5.jpg,Chaetodon robustus,images_fishbase_extra,36087,55249,0.653,0.748,1.302,1.62,1.326,0.72,-2.92,56.4,56.52,-0.01,22.57,23.91,0.18,0.0,no
Chaetodon_robustus_FishBase_Chrob_u6.jpg,Chaetodon robustus,images,47760,55249,0.864,1.323,1.302,0.06,0.752,0.72,-0.15,71.74,56.52,1.82,30.42,23.91,-0.89,0.0,no
Chaetodon_robustus_FishBase_Chrob_u8.jpg,Chaetodon robustus,images_fishbase_extra,55249,55249,1.0,1.374,1.302,0.21,0.719,0.72,0.0,59.42,56.52,0.35,22.7,23.91,0.17,0.001,no
Chaetodon_robustus_iNaturalist_257423579.jpg,Chaetodon robustus,images_inaturalist,185330,55249,3.354,1.302,1.302,0.0,0.763,0.72,-0.21,49.33,56.52,-0.86,30.52,23.91,-0.9,0.0,no
Chaetodon_robustus_iNaturalist_278213241.jpg,Chaetodon robustus,images_inaturalist,32695,55249,0.592,1.245,1.302,0.17,0.719,0.72,0.0,47.84,56.52,-1.04,19.85,23.91,0.55,0.001,no
Chaetodon_robustus_iNaturalist_399369257.jpg,Chaetodon robustus,images_inaturalist,275320,55249,4.983,2.091,1.302,2.31,0.458,0.72,1.26,54.37,56.52,-0.26,28.0,23.91,-0.56,0.221,no
Chaetodon_robustus_iNaturalist_437534287.jpg,Chaetodon robustus,images_inaturalist,64193,55249,1.162,1.734,1.302,1.27,0.574,0.72,0.7,61.04,56.52,0.54,30.53,23.91,-0.9,0.123,no
Chaetodon_robustus_iNaturalist_437534347.jpg,Chaetodon robustus,images_inaturalist,297597,55249,5.386,1.026,1.302,0.81,0.847,0.72,-0.61,56.57,56.52,0.01,27.93,23.91,-0.55,0.0,no
Chaetodon_robustus_iNaturalist_576757436.jpg,Chaetodon robustus,images_inaturalist,37752,55249,0.683,1.396,1.302,0.28,0.706,0.72,0.07,70.65,56.52,1.69,28.43,23.91,-0.62,0.012,no
Chaetodon_robustus_iNaturalist_61768271.jpg,Chaetodon robustus,images_inaturalist,405717,55249,7.343,1.173,1.302,0.38,0.72,0.72,0.0,46.94,56.52,-1.15,5.69,23.91,2.49,0.074,no
Chaetodon_robustus_iNaturalist_61768284.jpg,Chaetodon robustus,images_inaturalist,16569,55249,0.3,1.068,1.302,0.69,0.872,0.72,-0.73,47.4,56.52,-1.09,16.42,23.91,1.02,0.16,no
Chaetodon_sanctaehelenae_FishBase_Chsan_u0.jpg,Chaetodon sanctaehelenae,images,102125,44662,2.287,1.018,1.38,0.75,0.767,0.616,-0.76,73.7,58.94,1.18,17.97,18.57,0.04,0.0,no
Chaetodon_sanctaehelenae_FishBase_Chsan_u1.jpg,Chaetodon sanctaehelenae,images_fishbase_extra,44662,44662,1.0,1.287,1.38,0.19,0.725,0.616,-0.55,61.08,58.94,0.17,6.46,18.57,0.75,0.0,no
Chaetodon_sanctaehelenae_FishBase_Chsan_u2.jpg,Chaetodon sanctaehelenae,images_fishbase_extra,79260,44662,1.775,1.471,1.38,0.19,0.616,0.616,0.0,70.74,58.94,0.95,20.95,18.57,-0.15,0.0,no
Chaetodon_sanctaehelenae_FishBase_Chsan_u6.jpg,Chaetodon sanctaehelenae,images_fishbase_extra,44578,44662,0.998,1.85,1.38,0.97,0.428,0.616,0.95,48.68,58.94,-0.82,39.17,18.57,-1.28,0.166,no
Chaetodon_sanctaehelenae_iNaturalist_29339037.jpg,Chaetodon sanctaehelenae,images_inaturalist,147426,44662,3.301,1.38,1.38,0.0,0.608,0.616,0.04,45.11,58.94,-1.11,14.34,18.57,0.26,0.007,no
Chaetodon_sanctaehelenae_iNaturalist_418980733.jpg,Chaetodon sanctaehelenae,images_inaturalist,19840,44662,0.444,2.43,1.38,2.17,0.235,0.616,1.92,69.06,58.94,0.81,14.51,18.57,0.25,0.381,no
