filename,filepath,source,species_raw,species_canonical,is_randall,taxonomy_updated
Chaetodon_miliaris_Bishop_1720766063.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_miliaris_Bishop_1720766063.jpg,bishop,Chaetodon miliaris,Chaetodon miliaris,True,False
Chaetodon_melapterus_Bishop_690928567.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_melapterus_Bishop_690928567.jpg,bishop,Chaetodon melapterus,Chaetodon melapterus,True,False
Chaetodon_lunulatus_Bishop_1378116790.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_lunulatus_Bishop_1378116790.jpg,bishop,Chaetodon lunulatus,Chaetodon lunulatus,True,False
Chaetodon_nigropunctatus_Bishop_1435538384.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_nigropunctatus_Bishop_1435538384.jpg,bishop,Chaetodon nigropunctatus,Chaetodon nigropunctatus,True,False
Chaetodon_melannotus_Bishop_-1126507013.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_melannotus_Bishop_-1126507013.jpg,bishop,Chaetodon melannotus,Chaetodon melannotus,True,False
Heniochus_intermedius_Bishop_-20578450.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_intermedius_Bishop_-20578450.jpg,bishop,Heniochus intermedius,Heniochus intermedius,True,False
Chaetodon_rafflesii_Bishop_497192485.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_rafflesii_Bishop_497192485.jpg,bishop,Chaetodon rafflesii,Chaetodon rafflesii,True,False
Heniochus_singularius_Bishop_1959970624.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_singularius_Bishop_1959970624.jpg,bishop,Heniochus singularius,Heniochus singularius,True,False
Chaetodon_marleyi_Bishop_384825925.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_marleyi_Bishop_384825925.jpg,bishop,Chaetodon marleyi,Chaetodon marleyi,True,False
Chaetodon_lunula_Bishop_2036473160.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_lunula_Bishop_2036473160.jpg,bishop,Chaetodon lunula,Chaetodon lunula,True,False
Chaetodon_ulietensis_Bishop_-1430510223.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_ulietensis_Bishop_-1430510223.jpg,bishop,Chaetodon ulietensis,Chaetodon ulietensis,True,False
Parachaetodon_ocellatus_Bishop_-154342580.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Parachaetodon_ocellatus_Bishop_-154342580.jpg,bishop,Parachaetodon ocellatus,Parachaetodon ocellatus,True,False
Chaetodon_rafflesii_Bishop_-779601278.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_rafflesii_Bishop_-779601278.jpg,bishop,Chaetodon rafflesii,Chaetodon rafflesii,True,False
Heniochus_pleurotaenia_Bishop_-1006778558.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_pleurotaenia_Bishop_-1006778558.jpg,bishop,Heniochus pleurotaenia,Heniochus pleurotaenia,True,False
Chaetodon_baronessa_Bishop_-2122794458.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_baronessa_Bishop_-2122794458.jpg,bishop,Chaetodon baronessa,Chaetodon baronessa,True,False
Chaetodon_lunulatus_Bishop_1113667583.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_lunulatus_Bishop_1113667583.jpg,bishop,Chaetodon lunulatus,Chaetodon lunulatus,True,False
Chaetodon_leucopleura_Bishop_951338608.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_leucopleura_Bishop_951338608.jpg,bishop,Chaetodon leucopleura,Chaetodon leucopleura,True,False
Forcipiger_flavissimus_Bishop_-1548318421.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Forcipiger_flavissimus_Bishop_-1548318421.jpg,bishop,Forcipiger flavissimus,Forcipiger flavissimus,True,False
Chaetodon_vagabundus_Bishop_-2087127384.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_vagabundus_Bishop_-2087127384.jpg,bishop,Chaetodon vagabundus,Chaetodon vagabundus,True,False
Heniochus_singularius_Bishop_2065781403.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_singularius_Bishop_2065781403.jpg,bishop,Heniochus singularius,Heniochus singularius,True,False
Chaetodon_pelewensis_Bishop_-460781405.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_pelewensis_Bishop_-460781405.jpg,bishop,Chaetodon pelewensis,Chaetodon pelewensis,True,False
Chaetodon_melapterus_Bishop_-738901426.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_melapterus_Bishop_-738901426.jpg,bishop,Chaetodon melapterus,Chaetodon melapterus,True,False
Heniochus_monoceros_Bishop_1235534495.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_monoceros_Bishop_1235534495.jpg,bishop,Heniochus monoceros,Heniochus monoceros,True,False
Chaetodon_punctatofasciatus_Bishop_1458053428.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_punctatofasciatus_Bishop_1458053428.jpg,bishop,Chaetodon punctatofasciatus,Chaetodon punctatofasciatus,True,False
Coradion_altivelis_Bishop_1025347564.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Coradion_altivelis_Bishop_1025347564.jpg,bishop,Coradion altivelis,Coradion altivelis,True,False
Hemitaurichthys_zoster_Bishop_1598828141.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Hemitaurichthys_zoster_Bishop_1598828141.jpg,bishop,Hemitaurichthys zoster,Hemitaurichthys zoster,True,False
Chaetodon_andamanensis_Bishop_-322272266.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_andamanensis_Bishop_-322272266.jpg,bishop,Chaetodon andamanensis,Chaetodon andamanensis,True,False
Chaetodon_collare_Bishop_1999007469.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_collare_Bishop_1999007469.jpg,bishop,Chaetodon collare,Chaetodon collare,True,False
Chaetodon_collare_Bishop_1403678122.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_collare_Bishop_1403678122.jpg,bishop,Chaetodon collare,Chaetodon collare,True,False
Chaetodon_auripes_Bishop_-346327811.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_auripes_Bishop_-346327811.jpg,bishop,Chaetodon auripes,Chaetodon auripes,True,False
Chaetodon_falcula_Bishop_1821335233.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_falcula_Bishop_1821335233.jpg,bishop,Chaetodon falcula,Chaetodon falcula,True,False
Chaetodon_bennetti_Bishop_-2064196433.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_bennetti_Bishop_-2064196433.jpg,bishop,Chaetodon bennetti,Chaetodon bennetti,True,False
Chaetodon_blackburnii_Bishop_300609141.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_blackburnii_Bishop_300609141.jpg,bishop,Chaetodon blackburnii,Chaetodon blackburnii,True,False
Chaetodon_melannotus_Bishop_403079329.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_melannotus_Bishop_403079329.jpg,bishop,Chaetodon melannotus,Chaetodon melannotus,True,False
Chelmon_marginalis_Bishop_-1899628097.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chelmon_marginalis_Bishop_-1899628097.jpg,bishop,Chelmon marginalis,Chelmon marginalis,True,False
Chaetodon_mertensii_Bishop_992543933.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_mertensii_Bishop_992543933.jpg,bishop,Chaetodon mertensii,Chaetodon mertensii,True,False
Coradion_melanopus_Bishop_-1537131019.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Coradion_melanopus_Bishop_-1537131019.jpg,bishop,Coradion melanopus,Coradion melanopus,True,False
Chaetodon_smithi_Bishop_-608924262.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_smithi_Bishop_-608924262.jpg,bishop,Chaetodon smithi,Chaetodon smithi,True,False
Chaetodon_selene_Bishop_-1379331455.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_selene_Bishop_-1379331455.jpg,bishop,Chaetodon selene,Chaetodon selene,True,False
Forcipiger_longirostris_Bishop_2122975038.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Forcipiger_longirostris_Bishop_2122975038.jpg,bishop,Forcipiger longirostris,Forcipiger longirostris,True,False
Chaetodon_litus_Bishop_2072919420.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_litus_Bishop_2072919420.jpg,bishop,Chaetodon litus,Chaetodon litus,True,False
Chaetodon_dialeucos_Bishop_1297085044.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_dialeucos_Bishop_1297085044.jpg,bishop,Chaetodon dialeucos,Chaetodon dialeucos,True,False
Amphichaetodon_melbae_Bishop_-1115161976.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Amphichaetodon_melbae_Bishop_-1115161976.jpg,bishop,Amphichaetodon melbae,Amphichaetodon melbae,True,False
Chaetodon_daedalma_Bishop_1811677923.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_daedalma_Bishop_1811677923.jpg,bishop,Chaetodon daedalma,Chaetodon daedalma,True,False
Chaetodon_xanthocephalus_Bishop_-1021247480.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_xanthocephalus_Bishop_-1021247480.jpg,bishop,Chaetodon xanthocephalus,Chaetodon xanthocephalus,True,False
Chaetodon_madagaskariensis_Bishop_1210446292.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_madagaskariensis_Bishop_1210446292.jpg,bishop,Chaetodon madagaskariensis,Chaetodon madagaskariensis,True,False
Heniochus_varius_Bishop_2014348865.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Heniochus_varius_Bishop_2014348865.jpg,bishop,Heniochus varius,Heniochus varius,True,False
Chaetodon_trifascialis_Bishop_-1790297166.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_trifascialis_Bishop_-1790297166.jpg,bishop,Chaetodon trifascialis,Chaetodon trifascialis,True,False
Chaetodon_larvatus_Bishop_1783626891.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_larvatus_Bishop_1783626891.jpg,bishop,Chaetodon larvatus,Chaetodon larvatus,True,False
Chaetodon_kleinii_Bishop_308997156.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_kleinii_Bishop_308997156.jpg,bishop,Chaetodon kleinii,Chaetodon kleinii,True,False
Chaetodon_argentatus_Bishop_1101542975.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_argentatus_Bishop_1101542975.jpg,bishop,Chaetodon argentatus,Chaetodon argentatus,True,False
Coradion_altivelis_Bishop_-1400875907.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Coradion_altivelis_Bishop_-1400875907.jpg,bishop,Coradion altivelis,Coradion altivelis,True,False
Parachaetodon_ocellatus_Bishop_-506807721.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Parachaetodon_ocellatus_Bishop_-506807721.jpg,bishop,Parachaetodon ocellatus,Parachaetodon ocellatus,True,False
Chaetodon_fasciatus_Bishop_2100774615.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_fasciatus_Bishop_2100774615.jpg,bishop,Chaetodon fasciatus,Chaetodon fasciatus,True,False
Chaetodon_tricinctus_Bishop_28770837.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_tricinctus_Bishop_28770837.jpg,bishop,Chaetodon tricinctus,Chaetodon tricinctus,True,False
Chaetodon_plebeius_Bishop_-113106721.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_plebeius_Bishop_-113106721.jpg,bishop,Chaetodon plebeius,Chaetodon plebeius,True,False
Coradion_melanopus_Bishop_726040623.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Coradion_melanopus_Bishop_726040623.jpg,bishop,Coradion melanopus,Coradion melanopus,True,False
Chaetodon_trifasciatus_Bishop_-781709008.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_trifasciatus_Bishop_-781709008.jpg,bishop,Chaetodon trifasciatus,Chaetodon trifasciatus,True,False
Chaetodon_multicinctus_Bishop_-1285212619.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_multicinctus_Bishop_-1285212619.jpg,bishop,Chaetodon multicinctus,Chaetodon multicinctus,True,False
Chaetodon_tinkeri_Bishop_1959828294.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_tinkeri_Bishop_1959828294.jpg,bishop,Chaetodon tinkeri,Chaetodon tinkeri,True,False
Chaetodon_tinkeri_Bishop_-408146097.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_tinkeri_Bishop_-408146097.jpg,bishop,Chaetodon tinkeri,Chaetodon tinkeri,True,False
Forcipiger_longirostris_Bishop_545316689.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Forcipiger_longirostris_Bishop_545316689.jpg,bishop,Forcipiger longirostris,Forcipiger longirostris,True,False
Chaetodon_multicinctus_Bishop_-1145166510.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Chaetodon_multicinctus_Bishop_-1145166510.jpg,bishop,Chaetodon multicinctus,Chaetodon multicinctus,True,False
Amphichaetodon_howensis_Bishop_472868867 Background Removed.png,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images_bishop/Amphichaetodon_howensis_Bishop_472868867 Background Removed.png,bishop,Amphichaetodon howensis,Amphichaetodon howensis,True,False
Chaetodon_bennetti_FishPix_16721AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_bennetti_FishPix_16721AF.jpg,fishbase,Chaetodon bennetti,Chaetodon bennetti,True,False
Chaetodon_mertensii_FishPix_140027AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_mertensii_FishPix_140027AF.jpg,fishbase,Chaetodon mertensii,Chaetodon mertensii,True,False
Chaetodon_smithi_FishBase_Chsmi_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_smithi_FishBase_Chsmi_u1.jpg,fishbase,Chaetodon smithi,Chaetodon smithi,True,False
Chaetodon_capistratus_FishBase_Chcap_u9.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_capistratus_FishBase_Chcap_u9.jpg,fishbase,Chaetodon capistratus,Chaetodon capistratus,True,False
Chaetodon_vagabundus_FishPix_10004AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_vagabundus_FishPix_10004AF.jpg,fishbase,Chaetodon vagabundus,Chaetodon vagabundus,True,False
Parachaetodon_ocellatus_FishBase_Paoce_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Parachaetodon_ocellatus_FishBase_Paoce_u0.jpg,fishbase,Parachaetodon ocellatus,Parachaetodon ocellatus,True,False
Forcipiger_longirostris_FishBase_Folon_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Forcipiger_longirostris_FishBase_Folon_u1.jpg,fishbase,Forcipiger longirostris,Forcipiger longirostris,True,False
Chaetodon_nigropunctatus_FishBase_Chnig_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_nigropunctatus_FishBase_Chnig_u0.jpg,fishbase,Chaetodon nigropunctatus,Chaetodon nigropunctatus,True,False
Chaetodon_paucifasciatus_FishBase_Chpau_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_paucifasciatus_FishBase_Chpau_u0.jpg,fishbase,Chaetodon paucifasciatus,Chaetodon paucifasciatus,True,False
Chaetodon_xanthurus_FishPix_13034AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_xanthurus_FishPix_13034AF.jpg,fishbase,Chaetodon xanthurus,Chaetodon xanthurus,True,False
Chaetodon_melannotus_FishPix_17334AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_melannotus_FishPix_17334AF.jpg,fishbase,Chaetodon melannotus,Chaetodon melannotus,True,False
Chaetodon_daedalma_FishPix_140579AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_daedalma_FishPix_140579AF.jpg,fishbase,Chaetodon daedalma,Chaetodon daedalma,True,False
Chelmon_muelleri_FishBase_Chmue_u3.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chelmon_muelleri_FishBase_Chmue_u3.jpg,fishbase,Chelmon muelleri,Chelmon muelleri,True,False
Chaetodon_guentheri_FishPix_16011AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_guentheri_FishPix_16011AF.jpg,fishbase,Chaetodon guentheri,Chaetodon guentheri,True,False
Chaetodon_burgessi_FishPix_55799AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_burgessi_FishPix_55799AF.jpg,fishbase,Chaetodon burgessi,Chaetodon burgessi,True,False
Chaetodon_gardineri_FishBase_Chgar_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_gardineri_FishBase_Chgar_u1.jpg,fishbase,Chaetodon gardineri,Chaetodon gardineri,True,False
Chelmon_muelleri_FishBase_Chmue_u2.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chelmon_muelleri_FishBase_Chmue_u2.jpg,fishbase,Chelmon muelleri,Chelmon muelleri,True,False
Amphichaetodon_melbae_FishBase_Ammel_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Amphichaetodon_melbae_FishBase_Ammel_u0.jpg,fishbase,Amphichaetodon melbae,Amphichaetodon melbae,True,False
Roa_modesta_FishBase_Chmod_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Roa_modesta_FishBase_Chmod_u1.jpg,fishbase,Roa modesta,Roa modesta,True,False
Chaetodon_octofasciatus_FishPix_40751AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_octofasciatus_FishPix_40751AF.jpg,fishbase,Chaetodon octofasciatus,Chaetodon octofasciatus,True,False
Chaetodon_auripes_FishPix_140765AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_auripes_FishPix_140765AF.jpg,fishbase,Chaetodon auripes,Chaetodon auripes,True,False
Chaetodon_sedentarius_FishBase_Chsed_u1.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_sedentarius_FishBase_Chsed_u1.jpg,fishbase,Chaetodon sedentarius,Chaetodon sedentarius,True,False
Chaetodon_decussatus_FishBase_Chdec_u4.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_decussatus_FishBase_Chdec_u4.jpg,fishbase,Chaetodon decussatus,Chaetodon decussatus,True,False
Prognathodes_guyanensis_FishPix_89093AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Prognathodes_guyanensis_FishPix_89093AF.jpg,fishbase,Prognathodes guyanensis,Prognathodes guyanensis,False,False
Chaetodon_oxycephalus_FishPix_22169AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_oxycephalus_FishPix_22169AF.jpg,fishbase,Chaetodon oxycephalus,Chaetodon oxycephalus,True,False
Chaetodon_wiebeli_FishPix_107464AF.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Chaetodon_wiebeli_FishPix_107464AF.jpg,fishbase,Chaetodon wiebeli,Chaetodon wiebeli,True,False
Roa_excelsa_FishBase_Chexc_u0.jpg,/Users/michaelalfaro/Dropbox/git/downloading-fish-images-2026/images/Roa_excelsa_FishBase_Chexc_u0.jpg,fishbase,Roa excelsa,Roa excelsa,True,False
